"gene","avg_log2FC","p_val_adj"
"GUSBP5",1.41529087672041,2.25243955754788e-247
"TLK1",1.40204681162616,0
"LTBP4",1.39685569202133,1.4262707169581e-105
"LIMD1",1.39612346739862,2.39251469717908e-163
"TLN2",1.39571828772187,0
"NCK2",1.39350240799625,3.30617020763429e-158
"MYLK",1.38888370387085,1.29561232668166e-202
"PI16",1.38659300396421,8.4002568887339e-313
"PPM1E",1.3798227633739,1.49370179004343e-126
"CNTNAP3",1.36987511032643,1.17881588757046e-128
"MICAL2",1.36510009070255,9.54384131815076e-231
"ENSG00000297079",1.36181659278679,2.69544247830767e-147
"GALNT15",1.35816587537612,1.90889442851713e-297
"TNS1",1.34900549151729,0
"RAI14",1.3479744893886,5.23676778632837e-317
"LRP5",1.34688192464864,1.00145998920289e-110
"FNTB",1.32936238041477,6.40100460347896e-142
"KCNQ1OT1",1.31775623578255,0
"HYDIN2",1.30670413167572,2.6485278784326e-188
"ENSG00000290911",1.30638707655388,2.69577208404147e-196
"ARHGAP22",1.29876583915652,0
"ENSG00000273124",1.29698144739429,1.92968145834119e-133
"ME1",1.29246382117841,8.52090237277461e-171
"GATB",1.28865161966543,5.28237783948397e-269
"SEMA4B",1.28589489406317,2.07941005526919e-287
"ITGB5",1.28141923997412,2.26887181955879e-129
"SYNM",1.27386592491604,2.43818781383578e-204
"FAM171A1",1.2710133435893,0
"DNAH9",1.26945230230288,1.33225952363469e-122
"PDIA2",1.26717716447063,2.62415866287845e-188
"SNAP91",1.26266229225761,1.9787627050293e-248
"TSBP1-AS1",1.2617392609187,2.24715007090519e-185
"CLTCL1",1.25430849993799,1.62614927908261e-136
"ENSG00000307815",1.25430766220323,2.16527259446595e-172
"PLEKHA7",1.24298029233935,1.7438011601211e-209
"GOLGA8B",1.24231670232433,8.90171162883769e-144
"LPCAT2",1.24191370830374,8.6092408215068e-218
"LGR4",1.24159340765026,0
"ITGAV",1.23747688691708,0
"FAM234A",1.23693529487694,1.84640443906302e-309
"CRYBG3",1.23596467297384,0
"TRPV5",1.23231705389108,1.21194536241042e-102
"ENSG00000288075",1.23057389014724,6.24360504410458e-150
"FAAH2",1.21264293427212,1.26830327232711e-120
"TANC2",1.20742080658746,0
"MAGI3",1.20709849460693,1.47553849146495e-159
"PLXND1",1.19910772383545,8.06545781101208e-246
"PDE9A",1.19819027059284,1.22389645292241e-197
"MGAT5",1.19771610958799,0
"ENSG00000228392",1.19500103858797,1.61050279500545e-81
"ST8SIA5",1.19362797073372,2.20843584898515e-139
"GPIHBP1",1.1874521015293,2.95377265545468e-248
"NME9",1.18555925937215,3.81334821325239e-162
"ABHD5",1.18278660377586,2.84988228394326e-248
"TTLL5",1.17954989057213,0
"PDE4D",1.1788828210116,0
"VASH1-DT",1.17719452257095,1.92799858077668e-164
"ENSG00000228541",1.17700182025988,1.23470678359161e-228
"ENSG00000232739",1.17235160378762,3.26183255043493e-97
"PPP2R2C",1.17178039312538,4.50572099437513e-298
"DPYSL4",1.17038242922666,1.40388216966765e-179
"DIAPH2",1.16570837281882,3.58192906918653e-143
"ZDHHC20",1.16565380216505,0
"RIC3",1.15906524488188,9.60092920172952e-190
"CDH4",1.15772085511363,7.17233624679546e-146
"LINC02899",1.15588383916628,1.18156017817008e-35
"PLA2G4C",1.15124065993171,4.69176810414851e-267
"POT1-AS1",1.14807902591679,4.58770691974915e-222
"PLAG1",1.14723721558691,4.22337135084376e-115
"LGI4",1.14369691264837,3.85102883208109e-180
"CALN1",1.13947067414521,2.37798062745533e-173
"LURAP1",1.13907576793394,4.18716915545202e-188
"GPR158",1.13802796037024,2.35521700616184e-69
"RPS6KA2",1.13764306676817,0
"SOX13",1.13209852967884,5.77601469283923e-155
"PREX2",1.1252807914382,0
"NEGR1",1.12492002149821,0
"MBNL3",1.12371232916904,6.14470151425915e-130
"ENSG00000260911",1.12213422577382,6.42593460249318e-185
"S100A1",1.12207733852914,2.28665750160426e-139
"DHCR24",1.11893949707323,3.13262007833848e-290
"RGS11",1.11891959024833,8.54589808363719e-283
"PCSK6",1.11768254873212,0
"LINC00539",1.11592555509535,1.95312220261728e-94
"SNX29",1.11458818934595,0
"POPDC1-AS1",1.10973040414092,1.21785096176407e-180
"GOLM1",1.10696925106521,5.30544957254583e-195
"CCDC171",1.10556318140372,3.68791590632251e-240
"PHACTR1",1.10492189818527,0
"ENSG00000228793",1.09826375675317,5.51182765610674e-270
"NOS1AP",1.09692853335848,1.44034742708717e-256
"RIMS1",1.09478064058159,1.7863539080207e-174
"ENSG00000285708",1.09448833148498,1.69455373806237e-98
"AGPAT4",1.09234629477827,0
"LMCD1-AS1",1.08782668234149,0
"ELOVL6",1.08642400482783,7.63531488422985e-271
"CCDC148",1.08414958956024,4.20488382733427e-86
"CSF1",1.08378000073268,1.92629270010354e-125
"TMEM273",1.08307793676471,4.57793675846046e-211
"USP53",1.0763049552735,8.17709233010259e-77
"EML1",1.07614883640011,8.18284961176967e-263
"ENSG00000299250",1.07595026154829,1.62856230409743e-121
"TAGLN",1.07561229611562,6.36009398287388e-141
"JADE3",1.07158051718609,7.96788062633511e-242
"ENSG00000267922",1.06923047527251,3.62489932176853e-221
"NBPF1",1.06172802890216,8.10995848354503e-239
"THEMIS2",1.05894700033134,6.69971055422696e-119
"TEX9",1.05777848566393,2.74674954104374e-87
"MCF2L2",1.05652909588079,4.94959083340849e-309
"RORA-AS1",1.05023472626205,3.81540247971349e-205
"SESN3",1.04967068887713,1.78192186011813e-226
"DNAH17",1.04687302121573,1.44274511042151e-202
"EPS8",1.04618495193886,9.62446317835304e-296
"SUCLG2-DT",1.04611073859043,2.40081019241031e-127
"ENSG00000271860",1.04576507407885,7.86765364268443e-311
"ABCB9",1.04278591546654,5.23289663637374e-150
"CHST12",1.03843562396502,3.66193505745107e-149
"MAP3K13",1.03790516238513,1.75998513135625e-235
"UCK2",1.03459771860022,2.19935231394839e-124
"ZNF404",1.03354203048984,6.18482628993292e-190
"MICALL1",1.03287318871238,2.23408817644812e-130
"GPT2",1.03079025769752,9.57850370326211e-196
"CACNA1D",1.02789828715359,7.08004334707974e-120
"ENSG00000289289",1.02776881458989,1.13195772658493e-91
"SLC13A3",1.0264968678502,3.58777126159677e-259
"LGR5",1.02387088709266,7.15839884469155e-241
"SPANXA2-OT1",1.02239966138969,1.23987922280365e-231
"ENSG00000284377",1.02209013360438,6.49619326713587e-114
"KCNQ1",1.0200800942138,6.49474348564285e-131
"ENSG00000287917",1.01908186306846,1.57190710713306e-77
"MARK1",1.01861422489389,8.21916537970015e-219
"POU2AF1",1.01791128342774,1.54951330770049e-86
"XKR6",1.0131666313135,8.21921711431402e-206
"JAKMIP3",1.01221933408954,4.30382390354936e-259
"PTPRE",1.01147129146381,4.33629315319807e-258
"SCRN1",1.01084156763305,1.26669349683274e-210
"GRIA3",1.01025927766153,1.92035515804643e-301
"LINC01102",1.00971674278411,1.88153733908145e-190
"ENSG00000308900",1.00780533554606,2.91132715716712e-259
"PRKCA",1.00061280057349,4.10459349377665e-293
"PRKX",0.998322965254399,5.10231349950244e-252
"ELOVL7",0.995902513363199,2.55650904065668e-235
"SH3TC2-DT",0.995517262186411,5.86820220752738e-221
"LDAH",0.989776967023319,5.57735895980047e-173
"TRAFD1",0.989449606495383,1.51370177160762e-179
"FAM169A",0.988866444517964,8.41522092776647e-290
"RCAN2-DT",0.988174734201895,4.04035589191448e-98
"ARHGEF3",0.985718017498211,6.03652529188432e-199
"CORO2B",0.985198432940703,1.96572932022372e-266
"ENSG00000286749",0.984105906147146,0
"FSIP2-AS1",0.983420315965196,1.982417983063e-200
"BCR",0.978124125963522,3.10830167556558e-136
"ENSG00000291293",0.976550436455472,6.12069533864555e-121
"ENSG00000245768",0.975616218721256,1.65077915507587e-51
"ENSG00000288785",0.971329696780791,1.3809621349766e-63
"S100B",0.969351500747691,1.9086690063937e-214
"PCBP3",0.968853068722561,5.47050029351153e-181
"SLC25A13",0.96733197181937,0
"GALNT7-DT",0.965717217490863,1.32915630991197e-146
"TANGO2",0.965067718594777,3.0919280351402e-189
"CDK14",0.963061062668598,1.12669051954685e-242
"SKAP2",0.96242038270752,7.50933158989439e-83
"ENSG00000286525",0.961917531652146,3.09509649282996e-100
"SYNJ2",0.961520048839814,0
"HHAT",0.961327582391032,1.19891802394791e-81
"HECTD4",0.960147552069012,2.81069067223783e-260
"DLC1",0.959711066797518,0
"SMOC1",0.956935550366872,2.6564155907499e-211
"ABCA5",0.956763329331255,1.08983435013297e-284
"ENSG00000296481",0.953436596966774,4.29671048721617e-273
"PREP",0.952207976799323,2.14713698339988e-149
"ENSG00000286271",0.951819532333684,1.84108611901559e-132
"KEL",0.951285701519746,2.66584972531157e-188
"ENSG00000295662",0.949429037980176,3.42455962798466e-109
"KIF5C",0.945398189267892,1.8387605388143e-296
"GARIN1A",0.944673753594982,1.27620444448148e-80
"ENSG00000306953",0.944578816641319,3.07246373788532e-147
"DISC1FP1",0.944243406728963,9.8859229506319e-48
"SSBP3",0.941390254881926,4.52113907556234e-268
"ENSG00000285579",0.941042547300837,9.06984275071727e-116
"TRAF3",0.940888943143616,2.24934400247581e-187
"NAV2",0.936730252127329,3.52644295375648e-319
"MIR4300HG",0.935729996462707,3.13534917470628e-213
"NBPF12",0.935068637181045,5.87263452237514e-157
"SIDT2",0.933916502099511,6.96203286699604e-172
"SEPTIN10",0.93090363256704,2.30572579515398e-221
"TMEM140",0.928246550713608,1.63164834487207e-133
"APPAT",0.927658093024684,5.54524193517691e-104
"DTX4",0.926329357969864,9.7404848448357e-225
"CD164",0.922818705759261,6.09585366662185e-215
"TBC1D12",0.90780771121377,2.34163782467819e-276
"COX10-DT",0.906604705984486,1.94946147563044e-106
"HELB",0.905597510423997,4.09539877313096e-82
"TMEM178B",0.902303524586341,1.94968442049307e-147
"STARD3",0.898386202217843,1.31210957964705e-188
"HSDL2",0.898074341381214,1.67853937321851e-113
"MEIS1",0.896309484757779,4.90282640189746e-267
"LINC00467",0.895189975456365,1.4609385035294e-98
"LINC01278",0.892558073490996,6.91804589436258e-238
"STX4",0.88958498887029,5.91996899763806e-119
"NLN",0.889366565371355,3.89175128310409e-162
"ENSG00000233862",0.886950771077684,4.98638301662276e-63
"ENSG00000269237",0.886671874844215,5.64423152245101e-186
"CDK18",0.886320807069204,0
"NIPAL4",0.88630144735436,1.07210624395395e-90
"NTNG2",0.886087588102944,2.116768031952e-118
"SCART1",0.885525148979544,2.57467946915759e-94
"SFMBT2",0.883915666222087,7.60219193739469e-243
"PAPSS1",0.883205570082664,6.99198981892591e-231
"NRBP2",0.882695036396642,1.35537589569181e-141
"DPY19L1",0.88056917665965,1.47903180070089e-164
"ENSG00000291041",0.878409463276052,8.09588624886865e-72
"LINC00506",0.876553268758208,3.31070467379383e-87
"STX18-AS1",0.875665776015611,1.04998656198535e-245
"KATNAL2",0.875149141811343,1.36257900249742e-147
"ENSG00000258526",0.874801759021625,8.65646628567219e-245
"MVB12B",0.874738580419152,0
"NRXN2",0.871080529142292,1.90917879601572e-243
"CEP85",0.865823056051558,4.48737533208481e-203
"MMADHC-DT",0.865000886633695,8.59456730955913e-180
"CPEB1-AS1",0.864027137050754,5.36787673949876e-147
"MIR2052HG",0.863150482774013,2.14886050837662e-86
"UBA6-DT",0.862840732062784,1.99873969695804e-193
"ZNF549",0.861267757516396,2.12519708076073e-125
"PACS2",0.858716037202731,1.05607733198029e-240
"MAN1C1",0.854483337721756,4.07265215471675e-140
"SOD1-DT",0.85403525374775,2.88885387470351e-68
"ENSG00000302680",0.852218279402585,2.0036703120014e-235
"ENSG00000285851",0.851248365053147,1.34372889922114e-120
"ITGA2",0.850443572701199,1.83605667788915e-235
"RASSF8",0.84941329507589,2.01058857597575e-223
"RASAL2",0.847136325213209,4.77402349748065e-222
"ANO10",0.837806017319811,2.31084391856014e-232
"GPR137B",0.837491817151107,3.2002244427232e-146
"ENSG00000275297",0.83674752208556,2.09778713331869e-79
"CHRM5",0.835089068121742,1.84388876512907e-105
"TFDP2",0.834127143844031,2.61693879189846e-235
"ZNF521",0.832360090198429,9.28134979163353e-234
"SETD7",0.831438347172464,2.15407344954778e-143
"LINC02821",0.83116867339803,1.17324190749583e-217
"CCDC125",0.829347125132224,5.89216311485512e-98
"MIATNB",0.828740851922415,2.72943715493566e-180
"INTS13",0.828715437121523,3.45745417044957e-161
"EEPD1",0.828328405111974,2.90856426690838e-213
"MIR325HG",0.828191495482995,3.4626415602991e-177
"PHACTR2",0.827103959951699,7.50255265922306e-86
"INPP4A",0.825577656340124,4.6556011408916e-189
"PARAIL",0.825562947231872,5.32201436925962e-244
"TANC1",0.824072673051202,8.37581315808144e-251
"VLDLR-AS1",0.822512581958988,1.21759726704052e-184
"PARD3B",0.822161257991079,4.72293241643025e-251
"ZNF680",0.821588167595043,7.03654096751424e-165
"VSTM4",0.821419015498665,1.48573294875399e-95
"AACS",0.818910135991016,3.19443467707394e-117
"HSD11B1-AS1",0.817390060841076,3.16793428328945e-78
"GALNT1",0.816987479721378,2.77141106563995e-242
"FAM174A-DT",0.816919390672071,8.0825463914088e-98
"DBF4B",0.815326834161999,3.55174509941215e-132
"USP38-DT",0.815007061128114,1.37169781344749e-171
"SH3KBP1",0.813805362168067,1.73926492150384e-211
"CPEB1",0.811976098749073,3.29045809006892e-213
"EVL",0.809738817006405,6.06412176777438e-264
"NEAT1",0.809593673200245,9.53959142567246e-256
"NPL",0.808414045476515,1.20178355799097e-88
"SCRG1",0.808079074762836,6.12211945896562e-91
"LRP2",0.806965908909511,2.42754174286982e-252
"ADGRB3-DT",0.806913593444199,3.71229064998711e-207
"PTGR3",0.805705473872022,2.89655616136117e-80
"MAP2K6",0.805348165839096,3.23210286429967e-193
"LINC02614",0.80471574268203,1.00219633081519e-78
"PLIN3",0.803742257228332,2.06090870220634e-181
"ENSG00000303520",0.80339814161278,3.51119907356536e-75
"LINC02615",0.802952052415687,4.82416528186488e-159
"SANBR",0.802893385664074,4.94928181403737e-149
"MGLL",0.802520955091853,4.54364129141773e-131
"INPP4B",0.798781083018484,2.36698034669788e-134
"EPB41L4A",0.798543880643607,2.47410797890988e-107
"POLD3",0.79824560313666,1.14359219940001e-126
"LDB3",0.797580906589596,6.02998803701282e-207
"LRRC37B",0.796792638182879,1.0797376410345e-128
"NKD1",0.795064253261591,5.0323433223932e-127
"SH3PXD2A",0.794050941825727,2.62038350815904e-208
"EYA4",0.792041262847566,1.70179603206737e-143
"CCDC85C",0.791173681436899,3.46318283194682e-97
"ZNF189",0.79067379090818,4.75351105166815e-196
"SYTL2",0.789828558290538,6.90746954681887e-213
"ITGA9-AS1",0.789772291195755,9.69245495069455e-113
"EPB41L2",0.788621330988104,8.15929538766075e-219
"PAQR6",0.787695351932123,1.20854684135062e-157
"PMP2",0.787663006601066,4.42405572485495e-144
"KIAA0586",0.786880609877232,1.11084593644286e-228
"PSMG4",0.786825389041274,5.51434225366354e-138
"FAM53A",0.786638024508622,1.70591651690802e-60
"CIT",0.783020125319158,6.07550189941775e-149
"LRRFIP1",0.782354015700404,4.8960881397291e-106
"POLR3G",0.781603012901145,5.5455847116528e-144
"SOBP",0.781162302517179,2.08171031511695e-233
"SLC16A7",0.780510265042523,6.4078403749802e-196
"GNG7",0.779467258702627,2.67605552303091e-188
"LINC02373",0.778869148206238,1.37271973522692e-89
"TRPM6",0.778461292186055,6.06618311354802e-208
"GALNT11",0.777368634402328,2.20265350369903e-172
"SLC6A9",0.776895344179859,1.32320254447225e-145
"NLGN4X",0.774381271694307,2.97486513418436e-178
"AMPD3",0.773501741548513,2.46159339322292e-173
"ST6GALNAC3",0.77349382147863,1.63235766330503e-251
"ERC1",0.772843232420609,2.88306618300284e-174
"LINC01470",0.772681974531605,7.01837978444379e-103
"HULC",0.772629507623916,1.85511316919711e-60
"ENSG00000224905",0.770374924975204,9.48205564482753e-75
"COL16A1",0.770310171019079,2.12545885645898e-255
"ACAT2",0.769822619448617,4.67731939572087e-56
"ST3GAL4",0.767245216322593,7.00231260213458e-186
"KLF6",0.76617905151195,3.03738175928406e-72
"ENSG00000254186",0.764000168407875,8.67519583702638e-147
"NTM",0.763708593004065,8.83284444041546e-284
"MAST2",0.763123582125728,5.91136554367881e-164
"ENSG00000228566",0.762568189692043,3.33093554734297e-49
"PRKAA2",0.762531496816431,8.60578484151037e-126
"MSI2",0.762318923410996,6.60197235532338e-209
"WWC2",0.756522136874553,8.85445398448491e-199
"SRGAP3",0.756350011142693,8.57632278623437e-238
"ZRANB2-DT",0.755869921968406,6.73235198641678e-143
"LINC00342",0.753503864042728,2.63656651960415e-185
"ENSG00000299185",0.751146198039332,1.43935524054321e-79
"PAPPA2",0.747124023277267,8.22131300965248e-78
"PABIR3",0.746615044260536,2.02174807198797e-55
"THRB",0.745314805296665,3.59069016235409e-106
"RXRA",0.744729371431658,3.3203528457144e-85
"MRPS9-AS2",0.744422803920472,4.49874923020994e-61
"C1QTNF7-AS1",0.744292959482346,2.00592373034924e-67
"ABHD12",0.742457092190571,4.84454645134947e-194
"TPCN1",0.741357199391408,8.66931474831355e-202
"RAB30",0.739034687749387,1.09529874061365e-180
"SACS",0.737819547503385,2.86693734300654e-229
"MAPK10",0.737533049220806,7.6082124282346e-218
"MYOM1",0.737320743752021,2.16452275840071e-70
"MFGE8",0.735447957668152,1.78145699143337e-104
"PADI2",0.73533814402423,2.43062634156169e-183
"ETFA",0.73331529340789,2.11634220497137e-167
"TMEM232",0.732662417721063,1.15975507281937e-139
"GOLGA8A",0.732470035543624,2.39822814164328e-193
"ABTB2",0.730363693930591,7.32239464290792e-233
"GLCE",0.729440930788095,1.92892752548671e-176
"ERG28",0.729212671371181,3.03710750537593e-77
"WBP2NL",0.729116535809734,2.01790935762723e-103
"NINL",0.728204646544043,1.50993998975534e-98
"LDLR",0.727922092650385,3.3540854882583e-84
"KIF21A",0.727737788157109,1.96120948636596e-217
"GK5",0.726087729621692,9.70325491393305e-164
"LCLAT1",0.725988110810053,2.02920727692734e-95
"LINC01266",0.724551215346892,4.17813679385467e-31
"DUSP18",0.723159375248014,4.72595525897482e-73
"TBL1X",0.722520825179789,2.76395543302854e-201
"ZNF630",0.719777866339119,1.02935887429858e-72
"PHAF1",0.715527726104229,6.53687278133092e-173
"WASF1",0.715420010661524,1.26622957866723e-194
"CCDC102B",0.715328687448919,4.14243666847349e-109
"CKMT2-AS1",0.714057470399944,1.24258480346354e-183
"CHN2",0.713785909952915,2.36651698188562e-224
"KALRN",0.713644175177447,3.70896154602581e-195
"ADCY3",0.712622745550501,3.16006458246634e-166
"FMO4",0.71151141820308,8.69103051698218e-107
"NPTX2",0.710033052756646,4.34067882738175e-92
"ENSG00000304850",0.709043131695248,6.05536895375686e-110
"ARHGAP11B-DT",0.706051159066251,1.16293513421756e-84
"KREMEN1",0.704943152118233,2.10653932224737e-82
"CMIP",0.704004763427388,1.74246969872769e-176
"TMEM139-AS1",0.703249040834647,2.78823329307017e-114
"TSHR-AS1",0.699946467694381,3.83402520377801e-115
"ATP9B",0.699566656620051,6.13169384720661e-194
"ENSG00000247121",0.697904993265313,4.23224420067982e-142
"SNORC",0.695466214705031,5.05304746175302e-90
"TMEM120B",0.695310482163826,4.56615683364856e-103
"ARHGAP33",0.692408203437986,1.71057655582433e-156
"VPS37B",0.692152704787029,3.13580184895151e-78
"LLGL2",0.691760473737923,8.69617282222735e-105
"LINC01252",0.690878615272052,7.04855600420159e-55
"CCDC112",0.690568072741407,2.21699834992043e-144
"SPIRE1",0.69017240066762,8.47576033621448e-205
"METTL8",0.689783970880355,5.87615258350876e-123
"ENSG00000227486",0.688318668106632,7.90126817795854e-179
"SLC6A6",0.686359656326943,3.44313093432622e-106
"TTTY14",0.683573278092241,2.71058154796037e-95
"ARMC2",0.683319042684137,3.76001638408633e-68
"SPATA6",0.682991951204105,1.13197549013216e-182
"LIN54",0.682682584645916,1.51700432527295e-179
"ASAP1",0.682413922935945,1.33739319376085e-176
"AIG1",0.682346289914492,1.79281775859693e-232
"CCDC7",0.681944559690281,2.87959052670595e-183
"LINC01563",0.681858989410401,5.99390241400201e-75
"TTLL9",0.679387996520225,1.66440835927397e-133
"KCNMA1",0.675279419648214,1.96417744099713e-46
"AHI1-DT",0.673812343579695,3.59394864062768e-58
"CPD",0.673266395884415,4.29219711871027e-202
"MAPRE2",0.673155253085302,1.9169773372376e-173
"KLF7",0.673059693369849,1.85095146734792e-187
"NAMA",0.672552789895359,9.45489472588915e-107
"DDI2",0.671734156714923,1.42877539013464e-153
"ENSG00000293268",0.670309060506759,1.13693612792844e-174
"SLC39A11",0.670031772586175,8.79038591922501e-202
"MARCHF2",0.669696685186867,2.69433026129156e-99
"DGLUCY",0.669606359658643,2.66990914943062e-169
"LINC03016",0.669512150075865,1.47966232471195e-78
"PRR5L",0.669392411293497,3.00955538480763e-175
"SLC35E3",0.669064532243239,1.36877636068528e-170
"LINC01138",0.667469553014149,1.23869366794923e-126
"MIR497HG",0.666818850258535,7.98703374718064e-182
"ENSG00000290397",0.666428126332368,6.50304512915635e-87
"SGK2",0.66638038801587,9.45712340847064e-110
"SAMD12",0.663052981367723,1.69849867093789e-235
