"gene","avg_log2FC","p_val_adj"
"GAPDH",1.00211299521557,5.83923924639137e-27
"MT-ND4L",0.998917138019153,4.42539240777954e-21
"DPP7",0.996611338020393,8.20112809160124e-25
"PIP4K2B",0.989100972869037,9.74181896400937e-07
"BEX4",0.984083924684935,2.89937267697701e-13
"GUK1",0.983788925982716,2.24976306769235e-11
"CALM1",0.978475539748472,3.2500147148616e-73
"ACAP3",0.976223927605355,1.43788140043374e-58
"MVD",0.975910965823496,1.73838075824036e-06
"ARF1",0.972351260096938,1.74474546463325e-10
"MCRIP1",0.967115082600925,1.36751101256807e-08
"DDX24",0.961396848831447,3.80512340804747e-10
"NDUFV1",0.955818475831617,7.85252591682804e-18
"NDUFA3",0.949866987527931,7.65065686382391e-12
"CKB",0.943014865600058,1.21962485199336e-50
"SV2B",0.940563989924326,4.06904540681464e-30
"ATP1A1",0.938868667713083,1.46352937831681e-24
"LDB2",0.937635555353532,1.46867431040255e-07
"ACADVL",0.931894987236344,6.16409841595003e-18
"INTS1",0.930159544211064,1.92065268472649e-09
"SIRPA",0.928936929263938,6.61811915046142e-10
"RING1",0.923400894368635,5.41238376529125e-10
"ENSG00000280441",0.921751682020335,1.44162247537174e-51
"GRIK2",0.921222629945715,4.30018129996796e-13
"HSP90AB1",0.920397090166073,1.70783845366947e-39
"MT3",0.919949843651955,2.11345588359273e-37
"DYNLL2",0.914610264605442,3.40179453335914e-05
"ENO1",0.914153921783029,3.80442225293003e-15
"QTRT1",0.912600386330911,3.34936945502529e-08
"ATP2B1",0.908967034194621,1.38879370470815e-28
"RGS7",0.908888037690557,8.38094727940239e-05
"RPL36",0.901356321635934,5.46640666538137e-20
"ACTB",0.899771512594097,1.1759587948197e-56
"PPP3CA",0.899206339587083,1.04585408389667e-69
"PRKCB",0.896838089099588,1.83091102060393e-29
"ATP6V0B",0.890742282832112,2.57250482809489e-18
"MT-ND5",0.886278494396672,2.76506597862782e-24
"AKAP11",0.883564108014827,1.58630659842849e-19
"PLD3",0.873887120246676,5.91206726776989e-21
"GABARAPL1",0.865187977595902,1.79172425534922e-05
"ACTN2",0.864766362630449,6.30102017140544e-07
"NDUFB7",0.857013715984278,3.23737971983803e-08
"RPS24",0.855738969279514,9.68217539610298e-09
"RAB11B",0.855451597611073,1.24464476944312e-09
"RETREG2",0.854733659335807,0.0277576992740699
"MT-ND1",0.853870477354901,1.77718963783977e-24
"AGAP3",0.853141768341573,1.02595376066856e-13
"LRRTM4",0.844789648246034,7.48284430004863e-19
"ARFGAP1",0.844706697940342,4.76809372804879e-12
"CPNE1",0.843853840218282,0.00066914508488272
"CNTN1",0.84187553223831,1.96165436295179e-06
"RASGRF1",0.838769116244074,9.70004539389584e-07
"ATP5F1E",0.834905988305817,7.5689958616568e-05
"CYFIP2",0.83404283487265,9.1933469802904e-12
"MT-CO2",0.832561002794856,5.27389316549022e-57
"CBX3",0.826558109026567,0.00463488773082598
"VPS28",0.820590517540855,5.95513025977996e-05
"CFL1",0.819188493958285,1.54139007570416e-18
"LENG8",0.813898207232763,8.47555957245391e-38
"RPL34",0.811606196210701,4.16176405274192e-06
"H2AZ2",0.810815386857457,0.000160421661527242
"LMBRD2",0.809508830468589,0.000288489901422265
"ENSG00000287001",0.807680521332955,3.20409984442498e-08
"PRKAR1A",0.806614454448009,1.68574737716618e-06
"KHSRP",0.80489550539164,4.79818755359454e-09
"KLC1",0.804633761859462,5.4733722268366e-13
"UROS",0.800078005717526,0.00253707161123448
"EEF2",0.786849375124508,5.41942337562352e-15
"G3BP2",0.784352310960445,0.000207692578244845
"SATB2",0.783324027057708,1.51207494017579e-05
"PGRMC1",0.782786760891631,1.17404587066295e-05
"GABBR1",0.777987815709948,2.30206767453142e-08
"PFDN2",0.777097853557956,4.99130833188724e-05
"JUND",0.775156815637296,9.95081977973003e-59
"PPIA",0.774765210805301,8.20626434932068e-12
"GIGYF1",0.774078210042733,3.57448468004192e-19
"PNPLA6",0.773561889461792,9.1204029158906e-05
"YPEL3",0.772561080125771,8.21872114181593e-18
"PRNP",0.770315689106528,2.23360385958377e-40
"APLP2",0.767423897237891,1.27285487063899e-09
"GFOD1",0.761644164744985,1.90592263954301e-05
"PELP1",0.759597823674599,0.000796824543101196
"COX6C",0.758365497776596,0.00152408994533346
"PLEKHG1",0.756975836423099,2.0526992046968e-09
"NISCH",0.756021000721387,1.19867906262953e-05
"ACTG1",0.755326013846209,1.91491011106407e-11
"ELOB",0.754654453131941,7.79342266796418e-10
"MAPK8IP1",0.754529819000485,5.14036913263022e-13
"TNPO2",0.74854382458177,1.27498970077947e-05
"ACTR1A",0.748019367127185,4.47236884553683e-05
"TUFM",0.747286566791605,0.0154321440092013
"RAD23A",0.74697089069129,9.17290731902109e-12
"NICOL1",0.744177300911005,9.43759925621424e-16
"PSAP",0.74301335311384,4.95418647157185e-42
"MAP2K2",0.741556067252723,2.18046958424901e-06
"PRKCSH",0.73962303526653,8.47890146648415e-15
"B4GALNT4",0.739439375922543,0.00178473890455996
"MT-ND4",0.734734425104136,3.23542485797842e-37
"GTF3C1",0.734653096974259,0.00131757677490865
"PRKCZ",0.73402956618735,5.63412524354537e-05
"ATP5ME",0.733387456262641,9.27597176659092e-17
"RANGAP1",0.732393825490362,3.25222724250332e-14
"PREPL",0.731901720515425,6.60512195514096e-30
"RPS14",0.721846870723515,6.28200637160857e-09
"ABI1",0.719326685664168,5.73459620639814e-06
"DNAJB2",0.719224830132149,1.19289467203745e-44
"UBC",0.715583826334857,1.00787077665876e-14
"ATP6V0A1",0.712969602088847,9.888139294517e-27
"SUPT5H",0.711818122726985,1.4154569335154e-07
"MYL6",0.705973597263579,8.20504783072354e-09
"RPL14",0.704661752057334,4.09807022957957e-06
"UBE2L3",0.701343517850365,0.0415874849412166
"MAPK1",0.701175124483474,3.40414558886322e-19
"CTBP1",0.699636972626401,5.17435470611475e-06
"WDR6",0.699449107661325,2.05574980633274e-10
"PCNX2",0.698984872305943,0.0345108485548576
"STMN1",0.698806184999764,3.0617702299704e-09
"CAMK2N1",0.698648262936215,2.23687999348686e-41
"SIN3B",0.698533658382644,5.03954604935101e-05
"MAST3",0.694894736009706,7.19232130108422e-22
"TLE5",0.693507809158262,4.94109209061403e-06
"EFR3A",0.688566972856891,9.25361413021903e-05
"ZBTB4",0.686714595593483,0.0264730346809729
"ATP6AP1",0.685860811112375,4.39031726346673e-10
"MT-CYB",0.683705969526926,2.38001179276484e-26
"EVL",0.681890604134097,1.87107439801727e-10
"PEBP1",0.681339647490305,8.48313977285377e-31
"SH3GLB2",0.679487672623675,1.20537898186164e-15
"CBX5",0.673804094638236,0.000125441078556251
"NEGR1",0.673735867326117,1.40496815132835e-34
"ULK1",0.669879186321932,0.00128561984991351
"SNHG14",0.66657073050575,1.02716967321315e-77
"MTCH1",0.664985665686923,6.10982070576096e-13
"CIRBP",0.663791857711506,1.34355371188715e-53
"PPP2R2C",0.662126050451699,2.88071296740178e-06
"PTOV1",0.661432454250691,1.11293537245394e-14
"NDUFS7",0.660087597287092,1.26224438569978e-08
"SLC22A17",0.658913598151907,2.97632569911159e-20
"EXOC3",0.655108653693401,0.0132339153827584
"GAMT",0.654347059452186,0.0103751881290861
"SLC39A10",0.6535171084659,2.32214648850687e-09
"MAPK9",0.651064339901657,0.0283454047698937
"FASN",0.650074404408809,0.0399264805350491
"MT-ND3",0.649918534466673,4.16293286860412e-39
"VPS35",0.64613505021118,8.33197389630944e-08
"NUAK1",0.644831874394612,4.26753885513912e-10
"NCL",0.643510755072623,0.000450322048530122
"PDE4D",0.643260074867282,7.95125160657096e-28
"CLTC",0.642802896683772,1.63646846292997e-18
"RTN1",0.639598234693137,2.51968976849901e-38
"SARAF",0.638802525124822,1.51259644721584e-07
"SORBS1",0.635804030496076,2.06015386039233e-20
"SERF2",0.633808606384426,2.42199655422878e-06
"OTUD5",0.63051694052144,2.07683133581593e-05
"USP22",0.630237009155454,2.17297642095136e-13
"LAMTOR4",0.628285904546435,0.00730674869389505
"ANKZF1",0.625707220958911,3.2595114602888e-09
"MTURN",0.625277906009124,3.11883449113292e-17
"ENSG00000262877",0.623296196042783,9.06264590256849e-12
"PRRC2A",0.622168683852256,1.25366102829257e-07
"C6orf62",0.619331229407826,0.000229140885555191
"USF2",0.619292039435171,7.68718014940703e-05
"RPLP2",0.6159317050178,1.93615512374292e-08
"GTF2A1",0.61337500363727,0.000275322033386935
"FAM50A",0.610789859350064,0.00613696696938429
"RPL13",0.60947995065041,3.03327938648124e-19
"RAPGEF3",0.608453086636159,5.41582391570937e-12
"DYNLL1",0.603612141166393,2.47044187142795e-06
"RPL28",0.602914904017862,3.84629347383633e-21
"FAM171B",0.599732628574936,4.1462722000163e-06
"ACTR2",0.598898093266746,0.0110005794888028
"KAT2A",0.597896842293938,0.00765805209792092
"PPP3CB",0.597183556355135,0.000314441845375166
"FAM217B",0.596250783452963,2.20694316268626e-06
"FAAH",0.59504860816436,9.26710366532211e-06
"SERINC1",0.594128160389159,2.94815107910624e-19
"RPL35",0.593716113675768,0.00297134793325299
"ZMIZ2",0.592474010106494,0.00588364077286004
"ATP6V1H",0.588778252160672,6.47863852958429e-05
"RASAL2",0.588685592510428,0.023328899075162
"CXXC5",0.588550182123588,1.69004839285446e-07
"RPL32",0.583759269164128,3.54593389968809e-05
"NDRG3",0.581302320357358,0.00106773177206679
"PJA2",0.569537662233038,7.02689589832294e-15
"MT2A",0.566558746941968,1.04946190353726e-07
"YWHAE",0.566051284005484,2.21235527337786e-18
"RTN3",0.564875949659723,2.00086032145269e-50
"NEDD4L",0.564371503091025,7.18045128841834e-11
"GCC2",0.563695615206063,0.00940797558031565
"GAK",0.563543605399715,0.000251535746623013
"BTBD2",0.560562504308121,0.018134754216947
"MEAF6",0.559116443492168,2.30504317742299e-05
"PCBP4",0.553809359731428,2.0519637307925e-15
"HNRNPK",0.553397005327011,7.64853757958704e-18
"EID1",0.543559812889636,0.00696943482591561
"UHMK1",0.543344116961932,0.000433994598019019
"MORF4L1",0.543037074906985,3.90775260218932e-07
"PRPF8",0.542806929645988,0.01820194763446
"SERINC3",0.542597940860818,1.33201421568897e-12
"SRP14",0.54212265912739,0.0136165484971183
"ATP6V0E2",0.541832027928718,0.000180833251599803
"HSP90B1",0.541184577607423,4.49833569807266e-09
"TMX3",0.540502924961604,0.00236971731360015
"EIF4G2",0.534132536975485,0.00201134339780161
"MSL1",0.534050873037739,2.43904089977841e-08
"CLPTM1",0.531628272312134,7.02306085092078e-05
"SELENOW",0.529543208344225,8.64114941623975e-24
"CAPNS1",0.529412779250456,0.00212483561888175
"TMEM30A",0.528323595145726,2.03876931512703e-09
"ZBTB7A",0.526508282804477,1.41590614362305e-13
"SPCS3",0.526304997675444,2.71796269971475e-05
"GRIA2",0.525539732476221,3.38952131632126e-29
"SYNE1",0.525534620819798,2.73874695164431e-15
"PHACTR1",0.525135922535507,1.08553629140506e-09
"EPB41L3",0.524809196988059,0.00220644222202198
"LINC00115",0.524444254519169,0.0176392085895731
"HARS1",0.524245413059325,0.000120063774103749
"CPSF7",0.523558614320203,0.0102194890151812
"RPL19",0.522485699103569,2.21848357753521e-07
"PIAS4",0.520054040011851,0.0136601767327489
"GRIN2A",0.519954543173875,1.248012996567e-30
"LINC00632",0.519636749414713,7.12616389815599e-46
"EIF1",0.519100431864676,2.03854758899307e-19
"TNK2",0.518797555727587,0.000680525031146383
"RABAC1",0.51691509269335,0.000945081962900657
"ZYG11B",0.51684877789686,0.00199307389523345
"AKAP8L",0.516074599007711,0.00092162059954997
"PRRC2B",0.515760908055177,1.68813320870426e-14
"CANX",0.514778641325514,4.20325339969212e-10
"MT-ND2",0.511724437720176,6.03413322547588e-19
"ATP6V1A",0.509072987850701,0.0287381485730729
"ENSA",0.508944180018236,5.48991576575741e-05
"APBA2",0.507983798749716,5.02920326428106e-05
"CCNI",0.507218471275967,1.37291388753513e-10
"AP2B1",0.504927714739178,9.7380906478989e-08
"GIT1",0.501773298705445,2.41452627554788e-14
"RACK1",0.500372294113779,0.0194653748466947
"ZNF483",0.500346064005965,4.61531221727882e-14
"ARL6IP5",0.495112856072782,4.12013014304217e-11
"RPS21",0.494727022103758,9.83252214856527e-06
"PI4KB",0.494151032089883,0.0100335657976916
"TMX4",0.493949505587121,2.32322451771961e-08
"EPB41L1",0.493230440750799,5.03569402800386e-07
"PAK1",0.493094842394493,1.15060363942851e-06
"SARS1",0.491187192707276,0.0146953862894496
"DAAM1",0.491155506592076,0.0463813817975686
"DYNC1H1",0.4905104794016,2.47038656572432e-29
"ARPP21",0.488593192044095,3.13338602594197e-44
"NACAD",0.480316161388785,0.000290452634863268
"TPT1",0.471732606540291,5.96687204867459e-09
"HYCC2",0.470447061586649,0.00447319050374705
"TRIM28",0.468913125776397,3.16363874967556e-05
"NMT1",0.468544650837798,2.82789973127839e-06
"STMN4",0.467792943166658,3.82205936457578e-11
"AARS1",0.464882022134001,0.00284778066463345
"PIDD1",0.464353223894564,7.37797883416919e-06
"RBM17",0.464063248647481,1.11808713872715e-05
"CSNK1E",0.462450345316598,6.89484352163491e-06
"NUDCD3",0.459000054209955,2.16237411598768e-11
"UBB",0.458689257511507,4.59684923354833e-06
"TUBB4A",0.457855125755032,9.5353627839703e-32
"MAGED1",0.456836893853792,1.74964274325796e-07
"CLCN7",0.453971929846613,0.000288028121528583
"BRSK1",0.453422481570548,4.132837980421e-11
"PURA",0.452775844350559,9.08224518137609e-10
"INF2",0.44745456807052,1.46429422750775e-30
"RTF1",0.445020410857667,2.50434231548557e-05
"ROCK2",0.445006248031189,1.46315997559607e-08
"CELF1",0.442736974032084,1.78688244598107e-15
"TMEM106B",0.441599891507553,3.13590223429642e-10
"SEC62",0.43739826134577,1.75620900476776e-08
"ATP5MC2",0.43710704045394,0.000268959884886005
"RNMT",0.436951167935539,3.32605982667834e-09
"NUCKS1",0.436625952881395,3.80966137007791e-42
"RCN2",0.436038798021303,2.19564573394349e-05
"ATP2A2",0.435957420568333,2.25791732682802e-07
"NME3",0.434473444781855,7.10636150656318e-09
"CDKL5",0.432718295787518,0.00665328696700309
"APBB1",0.432506546689732,2.45561659402438e-25
"NAV3",0.42614640013992,2.04291324371428e-22
"SSBP3",0.4155526982606,1.72348314157489e-12
"PPM1L",0.414500015896158,0.0075685357450984
"NCKAP1",0.414154567057217,2.5538021062241e-21
"SMG7",0.413519313787816,1.99956587259558e-08
"PLXNB1",0.413478973538804,1.20860139589186e-17
"MAPK8IP3",0.413116075386575,6.14096819569234e-22
"TMOD2",0.412732835924138,1.47663340990939e-08
"HAPLN2",0.412589643979932,4.63662913888922e-34
"BPNT2",0.411842121458648,0.0330066944749322
"RPL8",0.410771183798802,6.82691533987578e-11
"TRIM23",0.409714237805192,0.0279352224210357
"EPHX1",0.409509260903709,0.0116039981993211
"FAU",0.409323664036422,2.2283864068382e-06
"RPL18",0.406008837493143,6.25044999882463e-14
"ANKRD13D",0.402211444360315,0.000624856637155833
"LRP1B",0.400685239998995,3.79544672486879e-26
"ZER1",0.399012346097582,2.12174414231217e-09
"SCAMP1",0.396984197802247,0.00148862537913508
"ACIN1",0.396192025751489,1.20732104470603e-12
"DGCR2",0.393826385798339,0.0467118595660165
"HELZ",0.392595482227336,0.000161563319932281
"SKI",0.391454996850158,0.0196093820440218
"IP6K1",0.389236769570766,1.36334217099729e-05
"PCBP1",0.387634396829243,4.18580248347097e-10
"AAK1",0.387466285928309,4.94727220325863e-26
"TSC22D1",0.385212506287067,3.39589558312123e-18
"ENSG00000296481",0.385176605988964,0.00113458262916428
"SLC27A1",0.38488700356325,1.42360890071599e-21
"MARF1",0.384850717854531,0.0339050301594775
"SNRNP70",0.382403529304852,1.55029228405468e-60
"MYREM",0.382254044935503,1.83826431463397e-08
"CARNS1",0.382049949352405,5.89494305396301e-49
"HNRNPA3",0.380827956423185,7.53296228451044e-21
"MYO18A",0.380064727308497,4.80613441627187e-39
"PER1",0.378716997253986,0.00645570327088905
"NFIX",0.377433459623726,2.76418820503082e-64
"GLS",0.375252094027967,2.00456683054594e-11
"KDM5C",0.375099737774479,0.00811644173131348
"KIFAP3",0.373783863913831,0.0150328028756631
"NENF",0.372772782337164,0.016322632868873
"SERPINI1",0.370070207780824,2.46358513929887e-16
"CNTN3",0.366305844282026,6.77818837352532e-07
"YWHAZ",0.36606020833057,1.02638377965687e-09
"PCDH10",0.365343384197629,1.17776254981536e-17
"CROCCP3",0.36142678282484,0.00794396060974836
"TUG1",0.361360141143441,0.000478288112813159
"TLN2",0.360822628968375,0.000336838651968568
"CCNL2",0.359589717420223,2.90158761266624e-07
"GGT7",0.359117164178644,8.61662569923976e-06
"MAPK10",0.358676117544272,5.75772169290937e-25
"SOD1",0.358177720767238,0.0147823436190096
"KIF3A",0.358040840108662,3.1964687160514e-09
"EEF1D",0.357478987362535,1.39630805758949e-09
"CAMSAP2",0.356449506991624,1.98017752796213e-20
"SNHG9",0.356184955726749,5.01004443545126e-14
"CINP",0.353772645705583,0.0356742421017568
"MATR3",0.351775355394312,4.39620820755026e-35
"CCDC92",0.3512281313068,0.00115465943928452
"KIF21A",0.351167830458359,2.476172524046e-10
"MT-ATP6",0.350435692924276,1.19584506263168e-06
"CRTC1",0.348709796771246,0.022964906766253
"ENSG00000268756",0.348624112453276,6.91613620255556e-09
"TXNIP",0.346675702308052,5.74289701058757e-09
"N4BP1",0.346392191201993,7.58312751351031e-07
"CAND1",0.343954882277431,3.28422318067428e-05
"SEPTIN4",0.340644449871597,2.27170672114818e-30
"WRNIP1",0.336980277332503,0.01427521725851
"ABHD12",0.336150323956724,0.000692832658911647
"RASSF4",0.335981253379621,7.0133474155246e-07
"ESF1",0.331462427070728,1.23423170534905e-09
"RPS11",0.330592148829267,6.92324538378852e-06
"HSPH1",0.325638397239212,5.06537461728154e-07
"RYR2",0.325104153943178,1.49460774065713e-10
"NLGN4Y",0.324632710005067,3.85124371492114e-05
"SNCA",0.324133695900773,7.99869833047399e-10
"BMERB1",0.321382809252176,5.12509959379698e-06
"AATK",0.320075291388825,2.20160427516627e-105
"RUSC2",0.313721581364006,0.000103196674767085
"NTRK2",0.308651974124695,6.27689000919273e-43
"CD81",0.307867861616497,8.09570990757457e-10
"FBXO21",0.307423907790514,0.00716106447009741
"VEZT",0.306476692625358,4.45410557365491e-08
"TBCB",0.306363650239917,2.24023158024467e-06
"NDFIP1",0.304533518010144,2.94120907449663e-16
"XPR1",0.304393500224349,8.67099125158287e-05
"PRDX1",0.302510203173096,0.00764297578044539
"KIAA0930",0.301959967526179,3.20700425903334e-45
"R3HDM1",0.301192558435796,1.62013694821982e-22
"KIF5C",0.300867195941301,1.74929714252293e-69
"PUM1",0.300346332794854,2.05445590861932e-22
"ARHGAP32",0.300267445177649,6.16327637138776e-12
"SYT11",0.299423755493051,5.69822433965493e-27
"PRDM2",0.2991025017216,8.36729451159163e-14
"ABCC5",0.298662123685038,2.22441535659332e-07
"NAP1L1",0.29836976391807,5.25794915953913e-13
"RAB11A",0.298189346655885,2.29528802217499e-05
"DYNC2H1",0.298168859766831,0.00612256907292342
