"gene","avg_log2FC","p_val_adj"
"SQSTM1",0.580700725503193,3.4069534674366e-52
"PMP2",0.579648606251063,2.91404044529494e-21
"NACA",0.578116055310555,2.6875488777196e-14
"ENO4",0.576997377971276,1.74357927835532e-28
"FNDC3B",0.576033341645976,1.74341118137768e-25
"FTH1",0.575667346889494,2.7897040968634e-106
"KBTBD2",0.566573640683394,5.23993639953403e-18
"SLC6A6",0.564188260507494,1.34269230043215e-19
"EML5",0.561826507804235,7.25153134227844e-18
"NLGN1",0.560461294809013,2.36815729775971e-246
"RPL7A",0.557156236526432,6.46998296220443e-13
"RPL13",0.554447934300731,5.0815179882866e-39
"RPL11",0.553914324015053,3.68677101601735e-30
"FNIP2",0.55022014121976,3.89487492528622e-119
"NFIB",0.547987455254929,2.80053813425544e-95
"RPS12",0.546375949556144,3.65042814910886e-12
"GALNT13",0.542547321576737,2.73685365343758e-76
"ADAMTS19",0.540390286531792,2.51448723476892e-14
"RPL18",0.540360549978022,2.85984627632625e-39
"LAMTOR1",0.538385665699117,2.29355822228275e-12
"KHDRBS3",0.535750441018751,2.35672592861451e-35
"EXT1",0.533579109912082,1.74946609203127e-37
"KAZN",0.533323802525209,1.17479749270366e-90
"CA2",0.527062656290212,1.43096483815746e-67
"MATN2",0.525601837676652,2.57782492808487e-50
"HYCC1",0.524829519193172,4.46664200230526e-54
"PDLIM5",0.521332115982277,9.1406188563628e-24
"GREM1",0.518967566418583,1.84312141604126e-43
"BCL6",0.517911839106088,1.04586120150976e-23
"TMEM258",0.517861080407227,3.03532246639315e-24
"TRIO",0.514638961178799,1.85573779500652e-53
"ENSG00000239381",0.514535646656553,1.31973520019744e-13
"APLP2",0.513736476295495,2.67603274615163e-21
"RPS3",0.511667351126877,6.12252205227118e-22
"CDKN2A",0.509944696629682,1.47344095419289e-06
"PPIB",0.509548848974923,9.82608968584106e-15
"RPS19",0.508714063392493,2.67192623909294e-27
"PTMA",0.508376793630996,5.48499260371171e-65
"RPS6",0.506600698828028,1.8261473410133e-18
"SCN8A",0.5048132406724,1.70189624039258e-10
"DNAJC6-AS1",0.504623645921235,4.2431794087521e-14
"ASAP1",0.503206344012633,2.24540266744607e-71
"RNF24",0.4977882127115,8.07219928158133e-12
"AMD1",0.497502188553072,2.72682331460907e-96
"SNX25",0.496108632393625,7.04709695324209e-19
"TPT1",0.49606302455288,2.13151190772e-18
"PHGDH",0.494266255863895,1.99006923652756e-20
"ARHGAP32",0.493431570792526,2.5429163440702e-41
"ENSG00000307107",0.493114374315035,4.43787384080988e-20
"SERTAD2",0.491401371555284,2.15689751412786e-21
"DOCK7",0.48959921510437,2.25175134287176e-14
"TALAM1",0.487541923826666,3.82738606242525e-64
"TMOD2",0.485941375585884,6.23696192262735e-42
"CIAO2B",0.483806176760736,7.26963642560914e-11
"ADAM23",0.483040324853476,2.9687620373055e-12
"B2M",0.482324281734966,1.12246431896528e-25
"PTPN12",0.481406185161002,1.39927792089592e-34
"RPS6KA3",0.481232268026781,1.71845486774233e-10
"CSMD3",0.478422654545143,2.26259238703191e-30
"DNAJC1",0.477053459991124,1.37730406336355e-54
"RPS9",0.474654667399379,1.64708416787757e-18
"CRIM1",0.472072844124468,5.49718433183391e-17
"NAALAD2",0.471885190513689,7.66405158769442e-17
"RPL29",0.471026289001759,1.19304696644109e-08
"RPL35",0.469979073927485,1.07359771144091e-13
"LINC00513",0.46961652435746,6.55003143540296e-21
"IRF2BP2",0.469481762379359,2.00562780180765e-32
"DSTN",0.466256939723865,1.34887611625034e-17
"ARHGEF12",0.466044747383615,6.99270968538615e-32
"PPP3CB-AS1",0.466028964663352,1.16357123110498e-23
"ATP10D",0.464407829904348,1.43222439133563e-12
"OLIG2",0.461877183339276,7.91044509344531e-20
"ITGB1",0.461682101014965,4.24406200338882e-36
"CHIC2",0.461079698916672,2.68394822141344e-15
"TMA7",0.459327534432935,1.04874652107808e-07
"RPL34",0.458858343222109,3.27687165631149e-13
"PLEKHA5",0.457894126189242,2.00140734988598e-18
"ITGB8",0.457173671488224,3.14184179258414e-77
"LMO4",0.454040911733428,5.70152743521345e-15
"ABTB2",0.452690506690887,2.2845116661442e-20
"FIGN",0.449007671565468,2.01415232495841e-52
"RPS16",0.448824326039653,1.33068922969054e-09
"TATDN3",0.44862479048611,3.4122946559381e-31
"RPL8",0.445366818820952,1.06705702815649e-12
"RAC1",0.444740120721079,1.54887535739783e-22
"ATP1B3",0.442315587477064,5.80043093029655e-22
"LINC02937",0.440376368920165,3.44854574041563e-09
"SERF2",0.438321066254678,8.11726438644337e-17
"GBE1",0.438232726009594,2.87759331986928e-18
"RPLP2",0.434257387496004,4.05399671164407e-18
"KLK6",0.433967342795218,1.63902022161174e-40
"BEST1",0.43381564016553,2.77449099380702e-31
"ITPK1",0.433447695647265,5.39022438561627e-51
"BARD1",0.433211647677572,2.55525775771253e-15
"RPS27L",0.432574282031808,7.06326607104579e-10
"GMDS",0.432412944144317,1.50661805593014e-16
"SMC4",0.431667279769417,5.69413563229428e-10
"HIVEP1",0.430862952179711,4.02590285248942e-14
"BHLHE41",0.428881890038676,1.69042392221661e-18
"ASAP2",0.426840641955036,2.14855548585874e-25
"RPS5",0.426012251429741,1.72421489681352e-07
"FTL",0.424129994747029,9.38604537168768e-49
"ARRDC3",0.423799391780996,1.74428795677896e-15
"APOD",0.422390099707732,3.49249226722426e-48
"SET",0.421895711433902,3.16558876526359e-08
"LRP6",0.420016436645064,1.80946401709415e-51
"RASSF8",0.419910406905028,3.16264680472447e-21
"TMPO",0.419509504439083,4.45825898209079e-07
"NDUFB7",0.418445692534476,1.26441209417916e-09
"GPD2",0.41812441066879,2.81178106410093e-14
"IPO8",0.414463291582929,3.19314226542822e-16
"IRS2",0.413249144586532,6.04946952206107e-22
"BMPR1A",0.411600422400017,4.43067649825811e-25
"AFG2A",0.41156241309597,1.42044344121557e-25
"RPL35A",0.411442669364911,3.36455464652629e-07
"JAK1",0.411301945976304,4.25420723540493e-73
"RPL14",0.411292008863605,7.88583295375446e-11
"SRP14",0.407174742451276,4.93048685516058e-12
"LINC03048",0.406490698574711,7.16164327650239e-67
"PSMA7",0.405350590260308,1.55242588617537e-14
"SSNA1",0.404897106964299,5.56802839550517e-07
"PELI2",0.403051585904284,1.83719920052553e-17
"STARD13",0.402716784948007,1.29878947893055e-80
"FBXW7",0.40246783135028,2.15739645918846e-28
"PHYHIPL",0.401990755599981,1.69113345090365e-60
"ELMO1-AS1",0.399663456120663,8.60915913205071e-06
"MCU",0.39893651668589,2.00467244037963e-11
"RPS14",0.398846718157917,2.64611582524095e-15
"PTBP3",0.398426081594038,5.18461732870532e-06
"GSTO1",0.395890829440753,1.89793072842565e-11
"OLIG1",0.395343224581112,5.71704969400125e-37
"RPL38",0.395245462273715,2.51689001275514e-09
"EPB41L5",0.394868211774991,3.53358090617931e-11
"NAV1",0.394836956228899,5.73708118688378e-90
"LRRTM3",0.394541145281286,2.16244488261062e-41
"RPL36",0.394093661794631,7.2620740852464e-14
"MSMO1",0.392971290159595,3.45039631417377e-13
"LINC01182",0.391696250176584,2.48013767720933e-09
"NKAIN1",0.391049886785373,7.8723448544065e-13
"EIF2S3",0.391024704231768,4.59130114949531e-18
"ENSG00000307020",0.390499021581104,1.73004070296103e-18
"NAA50",0.3899213856898,4.52306895940208e-13
"NFASC",0.389868735235372,1.19653997584521e-126
"DCBLD2",0.389850398840425,5.53587411159598e-16
"ASPH",0.38982301158232,4.18536815475911e-19
"HDAC2",0.389652717783721,7.45042325624178e-15
"SPATS2L",0.388915580853441,1.25297559286062e-35
"PLPP2",0.388783501276416,4.61177663109e-30
"CEP120",0.388729777140747,1.43800637805645e-12
"NIM1K",0.38839190700061,4.06182372208142e-09
"GALNT2",0.38828351046602,5.48724178461992e-31
"UBE2N",0.387476373772317,2.24652186666149e-11
"TMSB10",0.38728387198745,9.25823933604453e-16
"GSTP1",0.386847549294388,3.42030445191749e-08
"BACH1",0.386461442707113,2.11140650225797e-10
"ANKRD40",0.385331475048026,1.73175446377626e-09
"OSTM1",0.383895955105042,3.93353389956889e-17
"ATXN7L3B",0.383658407472096,3.80776191745194e-07
"BMP2K",0.382990422966719,7.69434353060201e-18
"CHCHD2",0.381699784840293,3.69058057982955e-14
"TRIM9",0.380535106989385,3.26681151428675e-53
"LMNA",0.379950361945488,5.43008233144305e-14
"TLE5",0.379518203703303,3.69201381735631e-15
"UBB",0.378883549933616,2.63598405909549e-15
"GPR37",0.378463768755979,1.03953838880223e-62
"NDEL1",0.37829343801183,3.56513189878427e-20
"SPRED1",0.376733716106366,1.80483070237074e-30
"EDA",0.376357101460325,2.00321691302582e-11
"CBR1",0.37442218238816,4.10149963348163e-25
"ALDH3A2",0.374249909079634,2.37164886072773e-23
"ACTG1",0.374027030001229,8.37530575929277e-19
"SH3RF1",0.371356893813277,1.79660463608718e-30
"PNRC1",0.37090495129783,5.0900378704956e-13
"DSEL",0.37004665628531,1.80882009964032e-24
"COX5B",0.369600118211303,3.10884335165049e-09
"ZDHHC2",0.369404329246711,9.84846371662373e-21
"TAF3",0.369014339720542,3.79268059528692e-22
"TTC28",0.368589311282765,3.40656413795319e-38
"ZFX",0.367760886082862,7.69740486469147e-29
"NFKBIA",0.364953208290451,1.45835645488396e-05
"PGAP1",0.364923711721229,3.86116483190006e-21
"ENO1",0.3631904645942,1.82655522841332e-06
"ENSG00000267198",0.363049517840702,1.76438999373783e-15
"NEK7",0.361707747235716,1.64675467882442e-47
"PEX5L",0.361001237813801,1.3889956200304e-72
"KDM3A",0.360489053355198,8.01222892616218e-13
"MT3",0.359998212261919,1.52646654147437e-26
"PTCH1",0.359789968771611,1.78588089966048e-12
"DLG2-AS2",0.359446250056966,1.63744572930519e-13
"ADCY9",0.358706185310527,3.39148348936606e-06
"H1-10",0.358356357640761,4.42310018667556e-05
"ENSG00000288853",0.358321375867645,3.03053731579529e-22
"SNCA",0.357877718818406,7.98536289128335e-28
"HACD1",0.357836519937089,2.58066857943664e-09
"VGLL4",0.357561764246229,1.29335542840981e-25
"SAT2",0.35654988222154,2.43577287936638e-10
"LDLR",0.354527824090415,1.8389394239674e-09
"COX6B1",0.35409048137161,2.98305165352355e-06
"ATP1A1",0.354001723302603,5.28702805171862e-21
"PCDH10",0.353749354064196,3.03719612459556e-19
"ENSG00000233942",0.353054376344629,1.31801094463985e-17
"SERBP1",0.352929419770705,5.99561361419418e-12
"NAV2",0.352786872459129,1.5692154213746e-59
"NECTIN3",0.352188722811738,2.46313144745122e-23
"CNTNAP2",0.350923974796636,6.49609682538636e-53
"ARL15",0.349326060785972,1.46753808727349e-18
"TIAM1",0.349298229502607,5.83483193537053e-41
"STAG1",0.347477085287226,7.743020616006e-55
"XPR1",0.347342252540244,1.18150048646724e-20
"CRY1",0.346097272968459,4.53270691605192e-10
"MCAM",0.345546115878285,2.24129620100391e-13
"RPS6KC1",0.344862698739111,9.80755690072752e-46
"ZC3H12C",0.34482904897412,2.14546112732061e-19
"ADAM9",0.34443432820148,6.7712175211921e-12
"HDAC7",0.343414922604107,0.000527675302552306
"TAFA5",0.342380257596509,3.08473501069673e-20
"TCAF1",0.341313209896039,1.04073547800614e-11
"PPP1CC",0.341127461500993,2.54814295562967e-14
"LRIG1",0.339383190473788,8.10644575419603e-26
"ANO10",0.339359832758262,2.71948141676253e-14
"SMYD3",0.339029983446485,2.98131051843091e-12
"RPS11",0.338834451308653,7.45832626436577e-08
"ENSG00000288597",0.338286648368365,9.17854257842451e-13
"ATP5F1E",0.337816862210777,3.52949717802249e-06
"CEP128",0.337382394340619,2.6285405966186e-23
"IRAK2",0.337305094403496,8.74552663841789e-31
"IQCK",0.337268739435945,5.98229930890624e-18
"HS3ST5",0.337148858155264,2.12239812200089e-44
"TMC7",0.336934763178537,4.25061873682193e-47
"SOD1",0.334861573571655,1.51297185808331e-09
"SNRNP200",0.334724932036357,4.30503915129032e-12
"SPSB1",0.334269821168348,3.69743604199268e-21
"HLCS",0.333491546734841,3.12941409863235e-20
"NDRG2",0.333427509832148,3.58571320818856e-40
"GPM6B",0.333234907551258,2.78148384936294e-94
"ROBO1",0.332703433828269,7.72424178165554e-61
"KCNJ10",0.330827501977978,1.25644686253727e-25
"RIMS2",0.330645689334886,2.1714788572094e-05
"PRORSD1P",0.330190104074305,1.22492429662306e-06
"HSPA9",0.329772520192964,7.11964716104592e-23
"FBXL3",0.329229876311631,2.78747147506806e-21
"LEMD3",0.3287657850046,3.29348347843681e-17
"TSC22D1",0.32870038205044,2.18332579520444e-21
"GPRC5B",0.32844427528382,2.47066841961211e-81
"UBC",0.328332574553788,1.2152030703293e-14
"PCCA",0.328030713988212,2.29186438855462e-54
"DARS1",0.327463894391473,5.80272942599731e-15
"BROX",0.327405544023217,2.44257748337117e-06
"CHORDC1",0.327313181097257,1.32400933055184e-25
"FCHSD2",0.327040959475896,3.12137925489672e-48
"OTUD6B-AS1",0.326916804221341,3.6328101494207e-07
"ATL2",0.325450220589832,1.3632223551457e-08
"KANK1",0.32534062486275,9.14008213884008e-45
"GTF2F2",0.32515572180999,6.49668389450396e-21
"CFAP97",0.324992168796936,0.00177922940615767
"ADAM17",0.324923830066048,6.97002892510894e-26
"CCNH",0.323550733342112,4.21780770386667e-60
"ENSG00000309620",0.322407424695008,6.15693808701676e-11
"HNRNPH1",0.322350714914811,3.75127871345965e-33
"ENSG00000287645",0.321517331671919,4.94977047247972e-06
"FSCN1",0.321264983645686,6.89098306739551e-17
"SOX2-OT",0.321239991094296,3.30716925520789e-88
"NUP58",0.321060281255352,2.98939878347623e-25
"TBC1D8B",0.320020947042511,4.48487160188848e-07
"ARSB",0.319720060983134,1.39190381229001e-19
"PIP4P2",0.319535188608232,2.51120892935816e-12
"TMEM65",0.318568905441113,1.41650387505497e-12
"PABPC1",0.318265232472274,1.44447824098617e-19
"TAF7",0.318136932005638,3.56286621153895e-07
"RPL5",0.317399693277839,3.37252968802559e-09
"OSBPL8",0.317175001488666,4.62857262711616e-27
"WBP2",0.317021484519552,8.99510456097117e-15
"ENSG00000300743",0.316908299224327,3.71024116672001e-13
"GLUL",0.316614055442529,2.86624742286666e-34
"GPX4",0.316553912664429,7.34695849229076e-05
"PDXDC1",0.316439074054944,9.23679989925579e-31
"SERGEF",0.315970505563074,2.34746220783783e-10
"CORO1C",0.31529321570577,9.91177071362111e-37
"ENSG00000299420",0.314930291197441,0.00230203105474615
"OXCT1",0.314586516129451,9.52007285919773e-14
"VPS26A",0.314091218791055,1.36262001446048e-14
"FMNL3",0.313855233423282,7.18305884046149e-12
"GRB10",0.313691653331448,5.61096618192398e-37
"DENND4C",0.313383145272908,2.18869956718008e-24
"USP15",0.312847870416309,7.72605656957726e-39
"LYRM4",0.310477466978976,1.06238014882554e-13
"GLRX3",0.309870251008839,3.28603989746787e-18
"LAMP2",0.309713085262188,6.38654452480033e-76
"RFX3",0.309267536683224,8.6330192107298e-35
"GNAO1-DT",0.309169344810887,8.24428930728466e-08
"LRRC4C",0.308998799578481,3.03912154435724e-38
"PAXX",0.308364108979831,0.000410722671592296
"YWHAQ",0.30773370661789,1.39914700649431e-39
"DYRK1A",0.307205273340257,2.56638306399264e-39
"SIAH1",0.307185976077055,3.15845864706231e-10
"EEF2",0.306925404582545,4.55387751981108e-10
"MTFR1",0.306757251181399,6.58708799304777e-20
"GUSBP3",0.306618403032951,5.75081349824551e-12
"PIK3R1",0.30653655660919,3.12471986318569e-46
"CNN3",0.306442937330346,5.36382554616354e-09
"KLHL8",0.306298273928635,2.13213227633898e-09
"LCORL",0.306192961532218,1.22566345254454e-39
"GNAI3",0.305759945695827,1.80810883735989e-09
"CTNNB1",0.305341002524049,6.2505970463396e-23
"TTLL9",0.305177972792928,3.25065243592388e-17
"PTRH2",0.304112713389963,6.55709639777933e-15
"ADAM10",0.303237297990793,8.76675021271896e-51
"PPP3CA",0.302810675888243,5.10895351685325e-23
"SYNE3",0.302618853442948,2.63966480380966e-23
"ARL8B",0.302606201071657,5.88087439631582e-25
"GJB1",0.302109299044,8.92603469202209e-09
"TRAM1",0.301262356390052,7.81786925487033e-15
"NCL",0.300993552366325,2.32646733604599e-10
"HSD17B12",0.300753446622988,5.52138824743215e-15
"TRA2B",0.300217079526048,9.48171985250466e-25
"NT5C3A",0.300170415264897,8.57160845120645e-12
"PIGC",0.299302399814237,7.85315283609644e-13
"CASK",0.297841179246227,1.61134845214312e-21
"OAF",0.297614503479529,0.0016822356309736
"STX6",0.297527418669794,1.58633834322471e-16
"ERBIN",0.297493179017407,1.00572333394764e-85
"GABARAPL2",0.297475522696304,8.44922486579481e-10
"PLEKHA3",0.296893791448605,5.81690572662616e-07
"TEX2",0.296589184336176,1.78487496291953e-19
"LPAR1",0.296278243350834,4.74379279556126e-50
"STMP1",0.295726786033197,1.83681970741936e-07
"RPN1",0.295594203600152,3.12680861887894e-06
"EIF5",0.295555025668863,1.57489074300145e-21
"LRRTM4",0.295220224555471,6.75962131026859e-07
"SOD2",0.295120563209353,2.0953081467181e-21
"NKX6-2",0.294986009108482,6.74785611694936e-35
"PNKD",0.294001735263058,3.75735832499392e-05
"PRUNE2",0.293947845623977,2.53802442410097e-69
"EIF3J",0.293462800881977,2.26371302533664e-11
"TMF1",0.293428122306021,2.53358458900553e-11
"DLEU1",0.293408866464438,2.66426152204001e-09
"LAYN",0.293254275080967,1.38256348782743e-06
"RBM12B",0.292900468416921,1.51579588108571e-19
"SLC22A17",0.292716459453785,1.93493819112935e-13
"ADAMTS14",0.292535345464445,1.52632732126532e-21
"MAT2A",0.292193628213314,1.00017049919838e-28
"ENSG00000268756",0.291916821296308,2.6424552156347e-12
"FANCC",0.291708142592531,9.25523630411969e-13
"JAK2",0.291339838780779,1.12249185532805e-11
"DPY19L3",0.290744371792207,1.19875775549403e-09
"VEZF1",0.290387758389736,3.71538509020195e-21
"SIK2",0.28987985158152,1.40248237340833e-34
"ZNF706",0.289672211707358,8.06293119544984e-38
"MORF4L2",0.289039383323179,7.63610388708575e-15
"MIR31HG",0.288916714420935,1.00465222053857e-08
"RSU1",0.288880621066997,1.12146727175993e-07
"TUBA1B",0.288874509376251,7.5360977239531e-06
"CCNI",0.28861287507347,6.56155865822702e-17
"SC5D",0.288583618180837,1.68832575489568e-05
"HSPA5",0.288118090144756,8.27807201351491e-07
"TTC1",0.287687779826266,1.16892629192255e-20
"CRB1",0.287592078903455,3.0185045670534e-27
"ERO1B",0.287269377857039,8.99061846862349e-13
"LARGE1",0.287007231064687,2.12371139074689e-26
"PRKCA",0.286799510321475,9.1130285869429e-22
"TNIK",0.286120262200087,1.60804202657858e-28
"RPS24",0.285586907811262,8.04475037370732e-12
"RPS29",0.284671784055013,3.66750781769412e-14
"NBN",0.284234384162104,7.41864262084269e-18
"SCD5",0.284189115826376,6.07652044219074e-60
"SELENOP",0.283855409028899,5.15916340659186e-31
"UHRF2",0.283217609925055,1.08912824404003e-27
"PGBD5",0.283118910742254,2.92138471933033e-17
"LMAN1",0.283098728079827,2.48709491062423e-18
"DDX18",0.282328814215896,2.10383474098289e-21
"SFT2D1",0.282216480174125,1.0659244168775e-10
"MCMBP",0.281944539264796,2.10911366604759e-10
"MIA3",0.281804167536202,1.16582801135319e-10
"HCN2",0.281144918546816,4.1893551995852e-09
"ATP11C",0.28096840884855,1.61588899879826e-05
"C1orf43",0.280900048290528,5.87056917115595e-21
"MGMT",0.28058788073826,7.42969996014177e-10
"WDR43",0.280246271615068,2.69657613639133e-14
"RPL37A",0.280222966028779,5.74865696935867e-17
"ENSG00000227757",0.27943757786414,4.7573384155028e-07
"CHCHD6",0.278707777746826,2.55136973468865e-12
"DNER",0.278661641664792,2.83794998684728e-37
"ABI1",0.278158478235911,1.02732831783267e-10
"CREM",0.277914453073154,6.92519658864823e-10
"PURG",0.277754569239549,1.22608137738096e-09
"ENSG00000273507",0.277535465741407,2.4338971334755e-14
"NCKAP1",0.277401486397993,3.00978881042083e-27
"SOX10",0.276002398611621,1.91078773954643e-28
"DCP1B",0.275240151102267,1.57920191058727e-09
"FAM151B-DT",0.274791018758996,5.47143578534083e-13
"EIF3H",0.274782984603226,4.17740187036404e-19
"ZC2HC1A",0.274402804130245,4.17512668364025e-10
"NUDC",0.274162163168089,3.59539602616093e-09
"VKORC1L1",0.274090340639503,3.44720655269676e-12
"CXXC4",0.274047502290848,5.07383578539276e-08
"SRBD1",0.273764636310387,5.79147652310442e-14
"CNDP2",0.272943261259778,3.07304291790802e-19
"TEAD1",0.27234971661359,1.71339034150397e-20
"PIK3CA",0.272315771270612,1.39943656090125e-19
"ELOB",0.272299831873965,4.13939284437606e-07
"MID1IP1",0.271786009383737,8.97287580979187e-10
"PAXIP1",0.271328180318445,7.7273084067743e-10
"HNRNPLL",0.270853328468881,1.99984972813181e-08
"PPP2R2A",0.27074875765111,6.18621674793151e-46
"PDCD10",0.270569346273962,6.66287432555375e-19
"EIF2AK2",0.270560895589561,1.6669354901878e-07
"MAGED1",0.270473177757323,2.97622496037581e-15
"FRY",0.270225007883397,6.71893834473189e-06
"CDKN1B",0.269945992789985,4.96669234500235e-09
"ENSG00000284657",0.269885011724531,9.13740776663669e-17
"APBA1",0.269834483896639,2.80973380738054e-22
