"gene","avg_log2FC","p_val_adj"
"MACROD2",0.806004076023905,3.9781825136134e-08
"TMEM161B-DT",0.803534326672595,0.000416534970006779
"SLC17A7",0.799939541434613,0.0154490329648254
"AGAP1",0.794269999040251,0.00277063495057597
"ERC2",0.772873081576875,0.000766488565062232
"APP",0.77274856759142,2.46311188423657e-05
"LARGE1",0.770547068139201,0.000596235794960866
"SNHG25",0.758261955183935,0.00277729555202779
"ATP8A1",0.745465665953111,0.0205542223323547
"NAV2",0.739505988058599,7.46575798740225e-07
"TJP1",0.720868770589232,0.00351460407281929
"DNM3",0.717851602665174,0.000759616256106795
"FYN",0.707810554801258,3.21278409117388e-12
"DIP2C",0.698603994293345,0.00244540280956966
"PRKACB",0.685568668936107,0.00164759166440374
"MAST3",0.674962993980543,0.00192751703842864
"CAMTA1",0.663499358185638,5.55710120257558e-07
"EHBP1",0.623669158335233,0.00402529115904157
"SAMD12",0.568354458886934,0.00178368589360317
"RABGEF1P1",0.565692178610859,0.00070638536597561
"KIAA0930",0.55512769258797,0.00127872689617468
"XIST",0.553755696704153,0.00580969830727601
"ARHGEF12",0.530769492593676,0.00585921494667521
"ANKRD12",0.521989752296494,0.0083891383089226
"ENSG00000280441",0.504322306152748,1.3902185194153e-06
"GPHN",0.463148615679831,0.0200984400437396
"ARHGAP32",0.452817977275778,0.00403302331111972
"ATP2B1",0.429669051043621,2.62009261092263e-08
"TTC3",0.414532395125719,2.02799207384834e-10
"GSE1",0.414161730291722,3.73724517450253e-05
"DAAM1",0.378925742433622,0.00311568169905548
"DST",0.374948671119984,0.00366376940871919
"TNRC6A",0.370468819962433,1.31313166474807e-07
"PPP3CA",0.369120791765477,8.37696875129152e-07
"ZDHHC3",0.34441162272622,0.00263746688666881
"SERGEF",0.335353971629777,0.00114042359292315
"ECHDC2",0.333497553417791,0.0140809259457474
"PTPRG",0.330104661329553,2.39012739560084e-07
"SUGP2",0.32848766869127,0.015766193404849
"MAPK8IP3",0.328419823237182,0.0261272716787079
"USP22",0.326351705621282,0.0210081653522349
"LIPA",0.319983010999704,0.00914485017722823
"PTPRA",0.303429789688565,0.000230702400520748
"TCF4",0.30305748531091,6.5595293182523e-05
"CANX",0.29652532971064,0.0276310311772361
"CLASP2",0.291582218971582,0.000748720444903615
"DCP1A",0.271912958044871,3.75282173795516e-05
"IKBIP",0.269515784106519,0.000325420443898691
"GTF2I",0.269138409567632,4.91886925047208e-10
"REPS1",0.255939192804095,0.0117990071912007
"NMT1",0.255401382985437,0.000847052485646861
"LINC02975",0.253565907913907,8.25962783485583e-06
"GUSBP11",0.251930612620141,0.0499922416310944
"PAK1",0.247992952875681,0.0013434675229967
"SLC2A13",0.246628942284762,0.00891246718543631
"FBXO42",0.236996513048181,0.00115207300786909
"PTPN9",0.22932219103859,0.0497427959706173
"MXD4",0.220092893507492,0.00284060124220261
"NDUFS1",0.20892260612444,0.0013317109200615
"PLAAT3",0.197012334534278,0.00324488377274669
"AP2B1",0.195308190822969,0.000713573043487977
"MATR3",0.19458887786219,0.01050169729435
"SNRNP70",0.193072873919931,0.00401905569952976
"MAU2",0.182176167849228,0.00105865139607638
"LRSAM1",0.179655172210318,0.00157027504183784
"HNRNPL",0.17838175537859,5.14573444516936e-05
"SKIC3",0.175219857884296,0.000989837141619638
"ENSG00000286162",0.174858231445441,0.0161814130107859
"SRRM2",0.172377577766463,0.0215069227456457
"UBAP2",0.167728451845599,0.00298814935106068
"UNC93B1",0.160600616107613,0.0162650823665898
"AKAP9",0.150212644392184,0.00118984004505363
"HECTD4",0.149986273953701,0.0276685418175111
"U2SURP",0.14442221490841,0.0188909219621706
"GOLM2",0.140035977271268,0.0300731570255104
"MAPK14",0.129895845657707,0.00138495639545613
"MYO5A",0.127004207879074,0.0067699212908335
"ZDHHC21",0.125970496867551,0.00749493806290166
"MSH3",0.120435007864532,0.00268062552028733
"GNAS",0.118192645758905,0.000114932062924088
"ITPKB",0.112068255919457,1.61003085588582e-06
"SFPQ",0.110693851165975,0.00878117592971598
"ZMYND8",0.109241425803281,0.00021576551540823
"UBE2G2",0.106029642290112,0.0276466033002277
"ATP6V1H",0.102724161778667,0.000711130164716459
