"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002065","columnar/cuboidal epithelial cell differentiation","1/162","40/7213",0.025,1.11311728395062,0.108734799494318,0.597923876804665,0.99986841886437,0.99986841886437,"RBM4",1
"GO:0021675","nerve development","1/162","40/7213",0.025,1.11311728395062,0.108734799494318,0.597923876804665,0.99986841886437,0.99986841886437,"ARK2C",1
"GO:0030316","osteoclast differentiation","1/162","40/7213",0.025,1.11311728395062,0.108734799494318,0.597923876804665,0.99986841886437,0.99986841886437,"FBN1",1
"GO:0034341","response to type II interferon","1/162","40/7213",0.025,1.11311728395062,0.108734799494318,0.597923876804665,0.99986841886437,0.99986841886437,"JAK1",1
"GO:0042158","lipoprotein biosynthetic process","1/162","40/7213",0.025,1.11311728395062,0.108734799494318,0.597923876804665,0.99986841886437,0.99986841886437,"ATG10",1
"GO:0051250","negative regulation of lymphocyte activation","1/162","40/7213",0.025,1.11311728395062,0.108734799494318,0.597923876804665,0.99986841886437,0.99986841886437,"GLMN",1
"GO:0051646","mitochondrion localization","1/162","40/7213",0.025,1.11311728395062,0.108734799494318,0.597923876804665,0.99986841886437,0.99986841886437,"AGTPBP1",1
"GO:2000144","positive regulation of DNA-templated transcription initiation","1/162","40/7213",0.025,1.11311728395062,0.108734799494318,0.597923876804665,0.99986841886437,0.99986841886437,"TAF1",1
"GO:0002697","regulation of immune effector process","2/162","89/7213",0.0224719101123595,1.00055486197808,0.00079832186222981,0.598426716055359,0.99986841886437,0.99986841886437,"ATG5/CYRIB",2
"GO:0006470","protein dephosphorylation","2/162","89/7213",0.0224719101123595,1.00055486197808,0.00079832186222981,0.598426716055359,0.99986841886437,0.99986841886437,"PTPN12/PPM1H",2
"GO:1900180","regulation of protein localization to nucleus","2/162","89/7213",0.0224719101123595,1.00055486197808,0.00079832186222981,0.598426716055359,0.99986841886437,0.99986841886437,"JAK1/NMD3",2
"GO:0016072","rRNA metabolic process","3/162","137/7213",0.0218978102189781,0.974993241416599,-0.0447902804597943,0.598728799086813,0.99986841886437,0.99986841886437,"NSUN3/METTL15/DDX10",3
"GO:0006873","intracellular monoatomic ion homeostasis","5/162","232/7213",0.021551724137931,0.95958386547467,-0.0948418369024518,0.601255557219019,0.99986841886437,0.99986841886437,"VPS54/TRPC1/IBTK/ATG5/MICU2",5
"GO:0007015","actin filament organization","5/162","232/7213",0.021551724137931,0.95958386547467,-0.0948418369024518,0.601255557219019,0.99986841886437,0.99986841886437,"CYRIB/GAS2/RFLNA/TTC8/MYO5C",5
"GO:0006403","RNA localization","3/162","138/7213",0.0217391304347826,0.967928073000537,-0.0576582404294906,0.603690909238823,0.99986841886437,0.99986841886437,"ATR/UPF3A/PARN",3
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","1/162","41/7213",0.024390243902439,1.08596808190304,0.0836698583720669,0.607004642447722,0.99986841886437,0.99986841886437,"RBM4",1
"GO:0002705","positive regulation of leukocyte mediated immunity","1/162","41/7213",0.024390243902439,1.08596808190304,0.0836698583720669,0.607004642447722,0.99986841886437,0.99986841886437,"CYRIB",1
"GO:0016925","protein sumoylation","1/162","41/7213",0.024390243902439,1.08596808190304,0.0836698583720669,0.607004642447722,0.99986841886437,0.99986841886437,"PIAS2",1
"GO:0030282","bone mineralization","1/162","41/7213",0.024390243902439,1.08596808190304,0.0836698583720669,0.607004642447722,0.99986841886437,0.99986841886437,"RFLNA",1
"GO:0046330","positive regulation of JNK cascade","1/162","41/7213",0.024390243902439,1.08596808190304,0.0836698583720669,0.607004642447722,0.99986841886437,0.99986841886437,"RNF13",1
"GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","1/162","41/7213",0.024390243902439,1.08596808190304,0.0836698583720669,0.607004642447722,0.99986841886437,0.99986841886437,"ARK2C",1
"GO:0006282","regulation of DNA repair","3/162","139/7213",0.0215827338129496,0.960964561683986,-0.0704358794704858,0.608612835684426,0.99986841886437,0.99986841886437,"ATR/CYREN/PARG",3
"GO:0010639","negative regulation of organelle organization","4/162","187/7213",0.0213903743315508,0.952399815144913,-0.0999621017516664,0.610004839628845,0.99986841886437,0.99986841886437,"TMEM67/CYRIB/CENATAC/SCFD1",4
"GO:0019725","cellular homeostasis","8/162","375/7213",0.0213333333333333,0.949860082304527,-0.151145322405041,0.611375663691755,0.99986841886437,0.99986841886437,"FGGY/VPS54/TRPC1/IBTK/ATG5/RBM4/MICU2/CHD6",8
"GO:0048545","response to steroid hormone","3/162","140/7213",0.0214285714285714,0.954100529100529,-0.0831246590622092,0.61349437151381,0.99986841886437,0.99986841886437,"VPS54/PLPP1/PIAS2",3
"GO:0002821","positive regulation of adaptive immune response","1/162","42/7213",0.0238095238095238,1.06011169900059,0.0592180082253163,0.615881559336103,0.99986841886437,0.99986841886437,"CYRIB",1
"GO:0015800","acidic amino acid transport","1/162","42/7213",0.0238095238095238,1.06011169900059,0.0592180082253163,0.615881559336103,0.99986841886437,0.99986841886437,"VPS54",1
"GO:0030278","regulation of ossification","1/162","42/7213",0.0238095238095238,1.06011169900059,0.0592180082253163,0.615881559336103,0.99986841886437,0.99986841886437,"RFLNA",1
"GO:0032507","maintenance of protein location in cell","1/162","42/7213",0.0238095238095238,1.06011169900059,0.0592180082253163,0.615881559336103,0.99986841886437,0.99986841886437,"ANKRD13C",1
"GO:0034394","protein localization to cell surface","1/162","42/7213",0.0238095238095238,1.06011169900059,0.0592180082253163,0.615881559336103,0.99986841886437,0.99986841886437,"VPS54",1
"GO:0046545","development of primary female sexual characteristics","1/162","42/7213",0.0238095238095238,1.06011169900059,0.0592180082253163,0.615881559336103,0.99986841886437,0.99986841886437,"GAS2",1
"GO:1904263","positive regulation of TORC1 signaling","1/162","42/7213",0.0238095238095238,1.06011169900059,0.0592180082253163,0.615881559336103,0.99986841886437,0.99986841886437,"SLC38A9",1
"GO:0016485","protein processing","2/162","92/7213",0.0217391304347826,0.967928073000537,-0.0469254541503873,0.616575693507641,0.99986841886437,0.99986841886437,"IFT172/MIPEP",2
