"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048024","regulation of mRNA splicing, via spliceosome","9/400","83/7213",0.108433734939759,1.95533132530121,2.1209818883455,0.0394953380257388,0.465954541364727,0.443826679220536,"KHDRBS2/TRA2A/KHDRBS3/CELF2/SRRM4/RBM25/RBFOX1/RBFOX3/HNRNPL",9
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","23/400","282/7213",0.0815602836879433,1.47073581560284,1.95385579588728,0.0398039112595633,0.467809466552511,0.445593515281163,"NRXN1/CCDC88A/MBD5/GIGYF2/DOCK3/PTPRG/KALRN/ZFYVE28/RAPGEF2/EFNA5/FER/FSTL4/NRG2/AHI1/EXT1/SAMD12/ARID5B/NRG3/PRICKLE1/ANKS1B/MAP2K5/IGF1R/PLCB1",23
"GO:0051208","sequestering of calcium ion","7/400","58/7213",0.120689655172414,2.17633620689655,2.17936164046062,0.0401214125182608,0.467987719688341,0.445763303297617,"RYR2/SLC8A1/PDE4D/CACNA1C/AKAP6/PLCB1/DMD",7
"GO:0072006","nephron development","6/400","46/7213",0.130434782608696,2.3520652173913,2.22893043476557,0.0401218847354934,0.467987719688341,0.445763303297617,"HS2ST1/PBX1/DLG1/AHI1/MAGI2/EXT1",6
"GO:0061333","renal tubule morphogenesis","4/400","24/7213",0.166666666666667,3.00541666666667,2.38432064518431,0.0410124215031445,0.473020130097835,0.450556727982306,"HS2ST1/PBX1/DLG1/AHI1",4
"GO:0072028","nephron morphogenesis","4/400","24/7213",0.166666666666667,3.00541666666667,2.38432064518431,0.0410124215031445,0.473020130097835,0.450556727982306,"HS2ST1/PBX1/DLG1/AHI1",4
"GO:0099174","regulation of presynapse organization","4/400","24/7213",0.166666666666667,3.00541666666667,2.38432064518431,0.0410124215031445,0.473020130097835,0.450556727982306,"NRXN1/CACNA2D3/LRRTM3/LRFN5",4
"GO:0055013","cardiac muscle cell development","5/400","35/7213",0.142857142857143,2.57607142857143,2.2646278896903,0.0421042059310178,0.480236533331277,0.45743042916705,"SLC8A1/PRKG1/PRICKLE1/AKAP6/LARGE1",5
"GO:0099054","presynapse assembly","5/400","35/7213",0.142857142857143,2.57607142857143,2.2646278896903,0.0421042059310178,0.480236533331277,0.45743042916705,"NRXN1/NLGN1/PTPRD/LRRTM3/LRFN5",5
"GO:1905515","non-motile cilium assembly","5/400","35/7213",0.142857142857143,2.57607142857143,2.2646278896903,0.0421042059310178,0.480236533331277,0.45743042916705,"CEP350/PCM1/DYNC2H1/CEP290/PIBF1",5
"GO:0051963","regulation of synapse assembly","11/400","111/7213",0.0990990990990991,1.7870045045045,2.02458974969796,0.043151560423914,0.490373063493817,0.467085582452351,"NEGR1/NRXN1/NLGN1/EFNA5/ADGRB3/PTPRD/LINGO2/LRRTM3/PRICKLE1/DCLK1/LRFN5",11
"GO:0045807","positive regulation of endocytosis","7/400","59/7213",0.11864406779661,2.13944915254237,2.12929163456224,0.0434480170058139,0.491416223929267,0.468079203912943,"SGIP1/TBC1D5/NLGN1/AHI1/SYNE1/MAGI2/CAMK1D",7
"GO:0002695","negative regulation of leukocyte activation","6/400","47/7213",0.127659574468085,2.30202127659574,2.16978782738968,0.0439346137024145,0.491416223929267,0.468079203912943,"TNFSF4/DLG1/FER/HMGB1/PIBF1/LRFN5",6
"GO:0048814","regulation of dendrite morphogenesis","6/400","47/7213",0.127659574468085,2.30202127659574,2.16978782738968,0.0439346137024145,0.491416223929267,0.468079203912943,"HECW2/RAPGEF2/ADGRB3/SYNE1/HECW1/PTPRD",6
"GO:0072073","kidney epithelium development","6/400","47/7213",0.127659574468085,2.30202127659574,2.16978782738968,0.0439346137024145,0.491416223929267,0.468079203912943,"HS2ST1/PBX1/DLG1/AHI1/MAGI2/EXT1",6
"GO:0070588","calcium ion transmembrane transport","14/400","153/7213",0.0915032679738562,1.65003267973856,1.96909747832674,0.0440382704718237,0.491416223929267,0.468079203912943,"NOS1AP/RYR2/SLC8A1/CACNA1D/CACNA2D3/PDE4D/CACNA1B/CACNA1C/NALF1/AKAP6/GRIN2A/CACNA1A/PLCB1/DMD",14
"GO:0072001","renal system development","11/400","112/7213",0.0982142857142857,1.77104910714286,1.99259921013716,0.0455807551412152,0.506798971732,0.482731435554634,"HS2ST1/PBX1/WDPCP/DLG1/AHI1/MAGI2/EXT1/ARID5B/DYNC2H1/PRICKLE1/CEP290",11
"GO:0055006","cardiac cell development","5/400","36/7213",0.138888888888889,2.50451388888889,2.19262639948697,0.0467603531903169,0.507397219689568,0.483301273126299,"SLC8A1/PRKG1/PRICKLE1/AKAP6/LARGE1",5
"GO:0010996","response to auditory stimulus","3/400","15/7213",0.2,3.6065,2.44842101174877,0.0468269772589748,0.507397219689568,0.483301273126299,"NRXN1/CNTNAP2/ATP8A2",3
"GO:0035994","response to muscle stretch","3/400","15/7213",0.2,3.6065,2.44842101174877,0.0468269772589748,0.507397219689568,0.483301273126299,"RYR2/SLC8A1/DMD",3
"GO:0043277","apoptotic cell clearance","3/400","15/7213",0.2,3.6065,2.44842101174877,0.0468269772589748,0.507397219689568,0.483301273126299,"XKR6/XKR4/HMGB1",3
