"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006911","phagocytosis, engulfment","5/436","14/1629",0.357142857142857,1.33437090432503,0.759375283387282,0.311432390450993,0.999991280498079,0.999991280498079,"ARHGAP25/XKR6/PLCG2/RAB31/MYH9",5
"GO:0006970","response to osmotic stress","5/436","14/1629",0.357142857142857,1.33437090432503,0.759375283387282,0.311432390450993,0.999991280498079,0.999991280498079,"MTOR/ARHGEF2/RCSD1/NLRP3/RPTOR",5
"GO:0007405","neuroblast proliferation","5/436","14/1629",0.357142857142857,1.33437090432503,0.759375283387282,0.311432390450993,0.999991280498079,0.999991280498079,"ARHGEF2/AKNA/NDE1/PAFAH1B1/TGFB1",5
"GO:0009566","fertilization","5/436","14/1629",0.357142857142857,1.33437090432503,0.759375283387282,0.311432390450993,0.999991280498079,0.999991280498079,"PLB1/B4GALT1/CATSPER2/ABHD2/MYH9",5
"GO:0016579","protein deubiquitination","5/436","14/1629",0.357142857142857,1.33437090432503,0.759375283387282,0.311432390450993,0.999991280498079,0.999991280498079,"USP4/USP42/ATXN3/USP10/USP32",5
"GO:0045638","negative regulation of myeloid cell differentiation","5/436","14/1629",0.357142857142857,1.33437090432503,0.759375283387282,0.311432390450993,0.999991280498079,0.999991280498079,"INPP5D/LYN/UBASH3B/CUL4A/ZBTB46",5
"GO:0048534","hematopoietic or lymphoid organ development","5/436","14/1629",0.357142857142857,1.33437090432503,0.759375283387282,0.311432390450993,0.999991280498079,0.999991280498079,"JARID2/ABL1/PSEN1/MAP2K1/TGFB1",5
"GO:0120162","positive regulation of cold-induced thermogenesis","5/436","14/1629",0.357142857142857,1.33437090432503,0.759375283387282,0.311432390450993,0.999991280498079,0.999991280498079,"PPARGC1B/EHMT1/CMKLR1/ZNF516/SMARCA4",5
"GO:1902893","regulation of miRNA transcription","5/436","14/1629",0.357142857142857,1.33437090432503,0.759375283387282,0.311432390450993,0.999991280498079,0.999991280498079,"NCOR2/NFATC3/SMARCA4/TGFB1/SREBF2",5
"GO:1990266","neutrophil migration","5/436","14/1629",0.357142857142857,1.33437090432503,0.759375283387282,0.311432390450993,0.999991280498079,0.999991280498079,"PIK3CD/PDE4B/CAMK1D/PECAM1/PREX1",5
"GO:0009117","nucleotide metabolic process","17/436","56/1629",0.303571428571429,1.13421526867628,0.617705972347894,0.315161106646986,0.999991280498079,0.999991280498079,"MTOR/PDE4B/HK2/CARD11/FOXK1/SLC25A13/PRKAG2/PFKFB3/DHTKD1/HK1/PSEN1/PDE8A/RPTOR/FOXK2/TGFB1/PDE9A/TPST2",17
"GO:0051056","regulation of small GTPase mediated signal transduction","22/436","74/1629",0.297297297297297,1.11077361765435,0.589436771483064,0.319206545312807,0.999991280498079,0.999991280498079,"ARHGEF10L/EPHB2/ARHGEF2/ARHGAP30/ARHGAP25/DOCK2/FGD2/TNS3/MAPKAP1/RALGPS1/ABL1/ARRB1/RASA3/ARHGEF40/ABR/CRK/RAP1GAP2/ARHGEF18/MYO9B/SIPA1L3/PREX1/ARFGEF2",22
"GO:1903706","regulation of hemopoiesis","22/436","74/1629",0.297297297297297,1.11077361765435,0.589436771483064,0.319206545312807,0.999991280498079,0.999991280498079,"MTOR/ARID1A/NLRP3/LOXL3/CASP8/INPP5D/PPARGC1B/CARD11/LYN/ABL1/ZMIZ1/AMBRA1/UBASH3B/CUL4A/RPTOR/SMARCA4/BRD4/AXL/TGFB1/RASSF2/ZBTB46/BRD1",22
"GO:0031329","regulation of cellular catabolic process","27/436","92/1629",0.293478260869565,1.09650478659753,0.575911907034758,0.319959337635404,0.999991280498079,0.999991280498079,"MTOR/TNFRSF1B/UBR4/HK2/PRKCD/HTT/DAP/LARP1/TFEB/FOXK1/LRSAM1/ABL1/CCNY/TSPAN15/AMBRA1/SNX6/PSEN1/NPRL3/CLEC16A/USP10/MTMR4/WIPI1/TIMP2/RPTOR/FOXK2/MTCL2/SREBF2",27
"GO:0034109","homotypic cell-cell adhesion","7/436","21/1629",0.333333333333333,1.2454128440367,0.684091409281509,0.320721632147165,0.999991280498079,0.999991280498079,"PRKCD/LYN/ENTPD1/UBASH3B/SH2B3/PLAUR/MYH9",7
"GO:0045930","negative regulation of mitotic cell cycle","7/436","21/1629",0.333333333333333,1.2454128440367,0.684091409281509,0.320721632147165,0.999991280498079,0.999991280498079,"XPC/CDC14B/ABL1/CHFR/PPP2R5C/TOM1L2/CRLF3",7
"GO:0048592","eye morphogenesis","7/436","21/1629",0.333333333333333,1.2454128440367,0.684091409281509,0.320721632147165,0.999991280498079,0.999991280498079,"SKI/EPHB2/PHACTR4/BCAR3/HIPK2/ZHX2/KDM2B",7
"GO:0048585","negative regulation of response to stimulus","63/436","223/1629",0.282511210762332,1.0555292714033,0.53942611683605,0.320855016872069,0.999991280498079,0.999991280498079,"SKI/MTOR/TNFRSF1B/PADI2/EPHB2/PHACTR4/SZT2/PDE4B/ARHGEF2/NLRP3/SPRED2/ARHGAP25/LOXL3/SAP130/CASP8/INPP5D/DGKD/PRKCD/PARP14/HTT/RGS12/HIPK2/LYN/PPP6C/MAPKAP1/ABL1/ALOX5/TSPAN15/UNC5B/SUFU/ARRB1/UBASH3B/ITFG2/BICD1/SH2B3/NCOR2/RASA3/SNX6/PSEN1/ATXN3/RIN3/HERC2/NPRL3/MGRN1/LITAF/WWP2/WDR59/WWOX/USP10/NXN/CRK/PAFAH1B1/EPN2/MTMR4/RNF213/NPLOC4/SMARCA4/BRD4/TGFB1/PLAUR/MAVS/RASSF2/PMEPA1",63
"GO:0006401","RNA catabolic process","13/436","42/1629",0.30952380952381,1.15645478374836,0.620833654737747,0.321052005113329,0.999991280498079,0.999991280498079,"TNFRSF1B/DIS3L2/CNOT10/PRKCD/TENT4A/LARP1/ZHX2/SECISBP2/MALAT1/ZC3H18/SMG6/METTL16/NBDY",13
"GO:0141188","nucleic acid catabolic process","13/436","42/1629",0.30952380952381,1.15645478374836,0.620833654737747,0.321052005113329,0.999991280498079,0.999991280498079,"TNFRSF1B/DIS3L2/CNOT10/PRKCD/TENT4A/LARP1/ZHX2/SECISBP2/MALAT1/ZC3H18/SMG6/METTL16/NBDY",13
"GO:0002262","myeloid cell homeostasis","11/436","35/1629",0.314285714285714,1.17424639580603,0.629801789702818,0.322916668852066,0.999991280498079,0.999991280498079,"PIK3CD/PDE4B/INPP5D/MAEA/HIPK2/LYN/FANCC/KCNQ1/SH2B3/AXL/BRD1",11
"GO:0002685","regulation of leukocyte migration","11/436","35/1629",0.314285714285714,1.17424639580603,0.629801789702818,0.322916668852066,0.999991280498079,0.999991280498079,"PADI2/PTAFR/STK10/LYN/ABL1/CAMK1D/CMKLR1/SLC8B1/RIN3/CRK/TGFB1",11
"GO:0031667","response to nutrient levels","23/436","78/1629",0.294871794871795,1.10171136203246,0.55636665789151,0.32989041855028,0.999991280498079,0.999991280498079,"MTOR/SZT2/DNMT3A/BMPR2/DAP/LARP1/TFEB/FOXK1/PRKAG2/MAPKAP1/AMBRA1/ITFG2/STK24/ATXN3/NPRL3/CLEC16A/WDR59/WIPI1/RPTOR/FOXK2/TGFB1/HLCS/SREBF2",23
"GO:0051726","regulation of cell cycle","34/436","118/1629",0.288135593220339,1.07654330586223,0.521754507632925,0.335196209684997,0.999991280498079,0.999991280498079,"ARID1A/PHACTR4/ERCC3/XPC/RASSF1/YEATS2/MAEA/RPS6KA2/BAZ1B/HIPK2/LYN/CDC14B/NEK6/ABL1/CCNY/GRK5/AMBRA1/EP400/CHFR/CUL4A/PPP2R5C/INO80/RAB11FIP3/CTCF/PLCG2/PAFAH1B1/TOM1L2/CRLF3/RPTOR/CABLES1/SMARCA4/BRD4/TGFB1/SON",34
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"PADI2/PARP14/SH2B3/MAVS",4
"GO:0007093","mitotic cell cycle checkpoint signaling","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"XPC/CDC14B/CHFR/PPP2R5C",4
"GO:0007338","single fertilization","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"PLB1/B4GALT1/ABHD2/MYH9",4
"GO:0032411","positive regulation of transporter activity","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"EPHB2/PRKCD/HTT/STIM1",4
"GO:0032418","lysosome localization","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"PIK3CD/TFEB/LYN/MYH9",4
"GO:0033045","regulation of sister chromatid segregation","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"ARID1A/NEK6/CHFR/SMARCA4",4
"GO:0033135","regulation of peptidyl-serine phosphorylation","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"NSD1/MAPKAP1/RPTOR/RASSF2",4
"GO:0036230","granulocyte activation","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"PTAFR/PRKCD/PRAM1/PREX1",4
"GO:0042119","neutrophil activation","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"PTAFR/PRKCD/PRAM1/PREX1",4
"GO:0044088","regulation of vacuole organization","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"MTOR/EPHB2/LRSAM1/WIPI1",4
"GO:0044380","protein localization to cytoskeleton","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"LUZP1/ABL1/BICD1/RAB11FIP3",4
"GO:0051150","regulation of smooth muscle cell differentiation","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"NFATC3/NFATC1/TGFB1/NFATC2",4
"GO:0051489","regulation of filopodium assembly","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"EPHB2/SRGAP2C/PRKCD/ZMYND8",4
"GO:0071260","cellular response to mechanical stimulus","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"CASP8/TNFRSF10B/MAP3K14/TGFB1",4
"GO:0071496","cellular response to external stimulus","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"CASP8/TNFRSF10B/MAP3K14/TGFB1",4
"GO:0090382","phagosome maturation","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"RAB20/SPG11/MTMR4/RAB31",4
"GO:0098927","vesicle-mediated transport between endosomal compartments","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"MAP2K1/RAB11FIP3/WDR81/STX8",4
"GO:1990849","vacuolar localization","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"PIK3CD/TFEB/LYN/MYH9",4
"GO:2000036","regulation of stem cell population maintenance","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"ARID1A/SAP130/KDM2B/SMARCA4",4
"GO:2000177","regulation of neural precursor cell proliferation","4/436","11/1629",0.363636363636364,1.35863219349458,0.721284466704425,0.336006748258032,0.999991280498079,0.999991280498079,"LYN/KDM2B/TGFB1/PDE9A",4
"GO:0072359","circulatory system development","43/436","151/1629",0.28476821192053,1.06396196609758,0.49868153148031,0.340025444495307,0.999991280498079,0.999991280498079,"SKI/PIK3CD/MTOR/TNFRSF1B/EPHB2/LUZP1/HK2/CASP8/BMPR2/NSD2/JARID2/CCM2/HIPK2/B4GALT1/ABL1/ALOX5/UNC5B/ZMIZ1/SUFU/KCNQ1/STIM1/ELK3/FBXW8/PSEN1/MAP2K1/NPRL3/MGRN1/CTCF/NFATC3/TCF25/NXN/SMYD4/EPN2/ADAP2/MAP3K3/PECAM1/RNF213/NFATC1/RYR1/TGFB1/NFATC2/MYH9/PRKX",43
"GO:0050900","leukocyte migration","19/436","64/1629",0.296875,1.10919581422018,0.538628129109364,0.340252154233294,0.999991280498079,0.999991280498079,"PIK3CD/PADI2/PTAFR/PDE4B/STK10/LYN/B4GALT1/ABL1/CAMK1D/ALOX5/CMKLR1/SLC8B1/RIN3/CRK/PAFAH1B1/PECAM1/TGFB1/PREX1/MYH9",19
"GO:0009144","purine nucleoside triphosphate metabolic process","12/436","39/1629",0.307692307692308,1.14961185603387,0.571544401612961,0.340505365763973,0.999991280498079,0.999991280498079,"MTOR/HK2/FOXK1/SLC25A13/PRKAG2/PFKFB3/DHTKD1/HK1/PSEN1/RPTOR/FOXK2/TGFB1",12
"GO:0009199","ribonucleoside triphosphate metabolic process","12/436","39/1629",0.307692307692308,1.14961185603387,0.571544401612961,0.340505365763973,0.999991280498079,0.999991280498079,"MTOR/HK2/FOXK1/SLC25A13/PRKAG2/PFKFB3/DHTKD1/HK1/PSEN1/RPTOR/FOXK2/TGFB1",12
"GO:0071674","mononuclear cell migration","12/436","39/1629",0.307692307692308,1.14961185603387,0.571544401612961,0.340505365763973,0.999991280498079,0.999991280498079,"PIK3CD/PADI2/STK10/LYN/B4GALT1/ABL1/ALOX5/CMKLR1/SLC8B1/CRK/PECAM1/TGFB1",12
"GO:0006914","autophagy","32/436","111/1629",0.288288288288288,1.07711381105877,0.508637052292588,0.340886896692101,0.999991280498079,0.999991280498079,"MTOR/UBR4/EPHB2/RAB1A/HK2/HTT/DAP/LARP1/TFEB/FOXK1/LYN/LRSAM1/ABL1/CCNY/WDFY4/AMBRA1/SNX6/PSEN1/TECPR2/SPG11/NPRL3/CLEC16A/USP10/WDR81/MTMR4/WIPI1/RNF213/RPTOR/FOXK2/DNM2/MTCL2/SREBF2",32
"GO:0061919","process utilizing autophagic mechanism","32/436","111/1629",0.288288288288288,1.07711381105877,0.508637052292588,0.340886896692101,0.999991280498079,0.999991280498079,"MTOR/UBR4/EPHB2/RAB1A/HK2/HTT/DAP/LARP1/TFEB/FOXK1/LYN/LRSAM1/ABL1/CCNY/WDFY4/AMBRA1/SNX6/PSEN1/TECPR2/SPG11/NPRL3/CLEC16A/USP10/WDR81/MTMR4/WIPI1/RNF213/RPTOR/FOXK2/DNM2/MTCL2/SREBF2",32
"GO:0016310","phosphorylation","58/436","206/1629",0.281553398058252,1.05195065467177,0.48213916125732,0.342304545888138,0.999991280498079,0.999991280498079,"PIK3CD/MTOR/EPHB2/STK40/PIP5K1A/ARHGEF2/SPRED2/BMPR2/DGKD/IRAK2/MAPKAPK3/PRKCD/PARP14/HTT/STK32B/PPARGC1B/STK10/NSD1/RPS6KA2/BAZ1B/PRKRIP1/HIPK2/PRKAG2/TNFRSF10B/IKBKB/LYN/NEK6/MAPKAP1/ABL1/PFKFB3/CAMK1D/CCNY/HK1/CAMK2G/GRK5/ARRB1/STK24/SNX6/PSEN1/ITPK1/CDC42BPB/MAP2K1/EEF2K/PLCG2/MINK1/PIK3R5/KSR1/MAP3K14/MAP3K3/PECAM1/RPTOR/AXL/TGFB1/PLAUR/MAVS/RASSF2/PI4KA/PRKX",58
"GO:0001666","response to hypoxia","10/436","32/1629",0.3125,1.1675745412844,0.578603149630699,0.343726615093794,0.999991280498079,0.999991280498079,"MTOR/DNMT3A/HK2/ERCC3/HIPK2/MALAT1/ABAT/RPTOR/RYR1/TGFB1",10
"GO:0016241","regulation of macroautophagy","10/436","32/1629",0.3125,1.1675745412844,0.578603149630699,0.343726615093794,0.999991280498079,0.999991280498079,"MTOR/HK2/HTT/LARP1/LRSAM1/AMBRA1/SNX6/CLEC16A/WIPI1/SREBF2",10
"GO:0000422","autophagy of mitochondrion","6/436","18/1629",0.333333333333333,1.2454128440367,0.632755594759847,0.344721434573253,0.999991280498079,0.999991280498079,"HK2/HTT/AMBRA1/CLEC16A/WIPI1/SREBF2",6
"GO:0030509","BMP signaling pathway","6/436","18/1629",0.333333333333333,1.2454128440367,0.632755594759847,0.344721434573253,0.999991280498079,0.999991280498079,"SKI/BMPR2/HIPK2/ABL1/MTMR4/UBE2O",6
"GO:0031507","heterochromatin formation","6/436","18/1629",0.333333333333333,1.2454128440367,0.632755594759847,0.344721434573253,0.999991280498079,0.999991280498079,"SETDB1/DNMT3A/JARID2/EHMT1/CTCF/SMARCA4",6
"GO:0043502","regulation of muscle adaptation","6/436","18/1629",0.333333333333333,1.2454128440367,0.632755594759847,0.344721434573253,0.999991280498079,0.999991280498079,"TNFRSF1B/JARID2/GTF2IRD1/CAMK2G/NFATC3/PDE9A",6
"GO:0055002","striated muscle cell development","6/436","18/1629",0.333333333333333,1.2454128440367,0.632755594759847,0.344721434573253,0.999991280498079,0.999991280498079,"SKI/MTOR/SPG11/CTCF/RYR1/NFATC2",6
"GO:0070527","platelet aggregation","6/436","18/1629",0.333333333333333,1.2454128440367,0.632755594759847,0.344721434573253,0.999991280498079,0.999991280498079,"PRKCD/LYN/ENTPD1/UBASH3B/SH2B3/MYH9",6
"GO:0070585","protein localization to mitochondrion","6/436","18/1629",0.333333333333333,1.2454128440367,0.632755594759847,0.344721434573253,0.999991280498079,0.999991280498079,"HK2/ARIH2/HK1/MTCH2/MAVS/SREBF2",6
"GO:0071772","response to BMP","6/436","18/1629",0.333333333333333,1.2454128440367,0.632755594759847,0.344721434573253,0.999991280498079,0.999991280498079,"SKI/BMPR2/HIPK2/ABL1/MTMR4/UBE2O",6
"GO:0071773","cellular response to BMP stimulus","6/436","18/1629",0.333333333333333,1.2454128440367,0.632755594759847,0.344721434573253,0.999991280498079,0.999991280498079,"SKI/BMPR2/HIPK2/ABL1/MTMR4/UBE2O",6
"GO:1900180","regulation of protein localization to nucleus","6/436","18/1629",0.333333333333333,1.2454128440367,0.632755594759847,0.344721434573253,0.999991280498079,0.999991280498079,"MTOR/PRKCD/SUFU/PSEN1/TGFB1/MAVS",6
"GO:0001678","intracellular glucose homeostasis","8/436","25/1629",0.32,1.19559633027523,0.595632995586578,0.345655792357183,0.999991280498079,0.999991280498079,"HK2/FOXK1/HK1/RPTOR/FOXK2/ZNF236/SMARCA4/TGFB1",8
"GO:0051592","response to calcium ion","8/436","25/1629",0.32,1.19559633027523,0.595632995586578,0.345655792357183,0.999991280498079,0.999991280498079,"SLC25A13/ANXA11/STIM1/MICU2/EEF2K/PLCG2/RYR1/NFATC2",8
"GO:0090596","sensory organ morphogenesis","8/436","25/1629",0.32,1.19559633027523,0.595632995586578,0.345655792357183,0.999991280498079,0.999991280498079,"SKI/EPHB2/PHACTR4/BCAR3/HIPK2/ZHX2/KCNQ1/KDM2B",8
"GO:1903169","regulation of calcium ion transmembrane transport","8/436","25/1629",0.32,1.19559633027523,0.595632995586578,0.345655792357183,0.999991280498079,0.999991280498079,"PDE4B/HTT/LYN/ABL1/STIM1/UBASH3B/SPG7/TGFB1",8
"GO:1905037","autophagosome organization","8/436","25/1629",0.32,1.19559633027523,0.595632995586578,0.345655792357183,0.999991280498079,0.999991280498079,"MTOR/EPHB2/RAB1A/LRSAM1/AMBRA1/PSEN1/SPG11/WIPI1",8
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","8/436","25/1629",0.32,1.19559633027523,0.595632995586578,0.345655792357183,0.999991280498079,0.999991280498079,"ARID1A/AMBRA1/CUL4A/PPP2R5C/INO80/CRLF3/RPTOR/SMARCA4",8
"GO:0010564","regulation of cell cycle process","22/436","75/1629",0.293333333333333,1.09596330275229,0.514233699596745,0.345818108460924,0.999991280498079,0.999991280498079,"ARID1A/ERCC3/XPC/RASSF1/BAZ1B/LYN/CDC14B/NEK6/AMBRA1/CHFR/CUL4A/PPP2R5C/INO80/RAB11FIP3/CTCF/PLCG2/TOM1L2/CRLF3/RPTOR/SMARCA4/BRD4/TGFB1",22
"GO:0009611","response to wounding","25/436","86/1629",0.290697674418605,1.08611585235758,0.495906259534656,0.349886991871298,0.999991280498079,0.999991280498079,"MTOR/EPHB2/DGKD/PRKCD/RREB1/GNA12/LYN/B4GALT1/ALOX5/ENTPD1/UBASH3B/ELK3/SH2B3/STK24/RASA3/ITPK1/MAP2K1/ABHD2/PLCG2/CRK/NFATC1/AXL/TGFB1/PLAUR/MYH9",25
"GO:0070588","calcium ion transmembrane transport","15/436","50/1629",0.3,1.12087155963303,0.524648319585232,0.350979359573701,0.999991280498079,0.999991280498079,"PDE4B/HTT/LYN/ABL1/STIM1/UBASH3B/SLC8B1/MICU2/PSEN1/CATSPER2/PLCG2/SPG7/RYR1/TGFB1/TRPC4AP",15
"GO:0009893","positive regulation of metabolic process","132/436","480/1629",0.275,1.02746559633028,0.433011928388106,0.353797785865988,0.999991280498079,0.999991280498079,"SKI/PIK3CD/MTOR/TNFRSF1B/PADI2/UBR4/EPHB2/ARID1A/PTAFR/KPNA6/PDE4B/GATAD2B/ARHGEF2/NLRP3/RAB1A/TET3/HK2/LIMS1/CASP8/BMPR2/DIS3L2/XPC/CNOT10/RASSF1/PRKCD/PARP14/ZXDC/NSD2/HTT/IRF2/TENT4A/DAP/PPARGC1B/LARP1/NSD1/RREB1/TFEB/TRERF1/CARD11/FOXK1/BAZ1B/TRIM56/HIPK2/PRKAG2/TNFRSF10B/SLC25A37/IKBKB/SPIDR/LYN/SECISBP2/CDC14B/AKNA/MAPKAP1/LRSAM1/ABL1/MED27/EHMT1/CAMK1D/CCNY/CCAR1/HK1/ZMIZ1/WBP1L/CTBP2/MGMT/AMBRA1/MALAT1/ARRB1/TFCP2/ELK3/CMKLR1/FBXW8/MLXIP/EP400/CHFR/CLYBL/CUL4A/PSEN1/ATXN3/INO80/MAP2K1/NPRL3/GLYR1/ABAT/LITAF/NFATC2IP/CTCF/NFATC3/WWP2/WWOX/PLCG2/ZC3H18/METTL16/PIK3R5/RAI1/CRLF3/TMEM106A/PECAM1/BPTF/WIPI1/GGA3/RPTOR/MAFG/FOXK2/CD226/ZNF516/MBP/NFATC1/ARID3A/NFIC/MARCHF2/DNM2/SMARCA4/BRD4/ELL/CRTC1/GATAD2A/ZNF780B/TGFB1/PLAUR/MAVS/RASSF2/PHF20/ZMYND8/ARFGEF2/NFATC2/TAF4/MED15/MYH9/SREBF2/TCF20/SH3BGRL",132
"GO:0050851","antigen receptor-mediated signaling pathway","13/436","43/1629",0.302325581395349,1.12956048645189,0.520361826396318,0.356398778941652,0.999991280498079,0.999991280498079,"PIK3CD/THEMIS2/PDE4B/INPP5D/CARD11/IKBKB/LYN/ABL1/PSEN1/PLCG2/CD226/PRAM1/NFATC2",13
"GO:0007249","canonical NF-kappaB signal transduction","18/436","61/1629",0.295081967213115,1.10249661603249,0.493118889062447,0.357869761347535,0.999991280498079,0.999991280498079,"LIMS1/CASP8/IRAK2/CARD11/TNFRSF10B/IKBKB/NEK6/ABL1/LITAF/PLCG2/USP10/TMEM106A/MAP3K14/MAP3K3/BRD4/TGFB1/MAVS/RASSF2",18
"GO:0043410","positive regulation of MAPK cascade","18/436","61/1629",0.295081967213115,1.10249661603249,0.493118889062447,0.357869761347535,0.999991280498079,0.999991280498079,"BCAR3/GCNT2/HIPK2/LYN/ABL1/DENND2B/ARRB1/MAP2K1/PDE8A/PLCG2/CRK/MINK1/PIK3R5/KSR1/TMEM106A/MAP3K3/TGFB1/RASSF2",18
"GO:0010604","positive regulation of macromolecule metabolic process","120/436","436/1629",0.275229357798165,1.02832253177342,0.417643107553478,0.359984742191663,0.999991280498079,0.999991280498079,"SKI/PIK3CD/MTOR/TNFRSF1B/PADI2/EPHB2/ARID1A/PTAFR/KPNA6/PDE4B/GATAD2B/ARHGEF2/NLRP3/RAB1A/TET3/LIMS1/CASP8/BMPR2/DIS3L2/XPC/CNOT10/RASSF1/PRKCD/PARP14/ZXDC/NSD2/IRF2/TENT4A/DAP/PPARGC1B/LARP1/NSD1/RREB1/TFEB/TRERF1/CARD11/FOXK1/BAZ1B/TRIM56/HIPK2/PRKAG2/TNFRSF10B/SLC25A37/IKBKB/SPIDR/LYN/SECISBP2/CDC14B/AKNA/MAPKAP1/ABL1/MED27/CCNY/CCAR1/HK1/ZMIZ1/WBP1L/CTBP2/MGMT/MALAT1/ARRB1/TFCP2/ELK3/FBXW8/MLXIP/EP400/CHFR/CUL4A/PSEN1/ATXN3/INO80/MAP2K1/GLYR1/LITAF/NFATC2IP/CTCF/NFATC3/WWP2/WWOX/PLCG2/ZC3H18/METTL16/PIK3R5/RAI1/CRLF3/TMEM106A/PECAM1/BPTF/GGA3/RPTOR/MAFG/FOXK2/CD226/ZNF516/MBP/NFATC1/ARID3A/NFIC/MARCHF2/DNM2/SMARCA4/BRD4/ELL/CRTC1/GATAD2A/ZNF780B/TGFB1/PLAUR/MAVS/RASSF2/PHF20/ZMYND8/ARFGEF2/NFATC2/TAF4/MED15/MYH9/SREBF2/TCF20/SH3BGRL",120
"GO:0051924","regulation of calcium ion transport","11/436","36/1629",0.305555555555556,1.14162844036697,0.519330773835656,0.361733856321594,0.999991280498079,0.999991280498079,"PDE4B/HTT/LYN/ABL1/CAMK2G/STIM1/UBASH3B/SLC8B1/SPG11/SPG7/TGFB1",11
"GO:0060562","epithelial tube morphogenesis","11/436","36/1629",0.305555555555556,1.14162844036697,0.519330773835656,0.361733856321594,0.999991280498079,0.999991280498079,"SKI/PIK3CD/PHACTR4/MTHFD1L/CCM2/ABL1/SUFU/KDM2B/PSEN1/TGFB1/PRKX",11
"GO:0030098","lymphocyte differentiation","21/436","72/1629",0.291666666666667,1.08973623853211,0.47069547828178,0.362606045607708,0.999991280498079,0.999991280498079,"PIK3CD/MTOR/ARID1A/NLRP3/LOXL3/INPP5D/CMTM7/DOCK2/CARD11/ST3GAL1/ABL1/ZMIZ1/AMBRA1/ITFG2/NFATC3/PLCG2/SMARCA4/BRD4/AXL/TGFB1/PREX1",21
"GO:0016197","endosomal transport","16/436","54/1629",0.296296296296296,1.10703363914373,0.483422784563398,0.364248705638924,0.999991280498079,0.999991280498079,"RCSD1/RUFY1/MVB12B/DENND5A/SNX6/MAP2K1/RAB11FIP3/CLEC16A/VPS35L/VPS53/WDR81/ANKFY1/STX8/MTMR4/UBE2O/TRAPPC10",16
"GO:0030307","positive regulation of cell growth","9/436","29/1629",0.310344827586207,1.15952230306865,0.523854455147352,0.366756761280656,0.999991280498079,0.999991280498079,"MTOR/BMPR2/MAPKAP1/KDM2B/INO80/CRK/PAFAH1B1/RPTOR/SLC23A2",9
"GO:0032760","positive regulation of tumor necrosis factor production","9/436","29/1629",0.310344827586207,1.15952230306865,0.523854455147352,0.366756761280656,0.999991280498079,0.999991280498079,"EPHB2/PTAFR/ARHGEF2/PSEN1/PLCG2/TMEM106A/TGFB1/MAVS/ARFGEF2",9
"GO:0051052","regulation of DNA metabolic process","14/436","47/1629",0.297872340425532,1.11292211594769,0.474760873125459,0.370892270782239,0.999991280498079,0.999991280498079,"ARID1A/PRKCD/NSD2/SPIDR/ABL1/MGMT/EP400/CUL4A/INO80/SMG6/NFATC1/SMARCA4/TGFB1/TAF4",14
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway","7/436","22/1629",0.318181818181818,1.18880316930776,0.538843818796879,0.370923014973153,0.999991280498079,0.999991280498079,"PADI2/PPARGC1B/TRERF1/ZMIZ1/NCOR2/SMARCA4/PMEPA1",7
