"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2001222","regulation of neuron migration","6/154","28/4618",0.214285714285714,6.42578849721707,5.34827510137362,0.000255716780538503,0.0214802095652343,0.0191950018930535,"CTNNA2/ERBB4/CAMK2B/NSMF/NRG3/FLRT2",6
"GO:0007417","central nervous system development","27/154","401/4618",0.0673316708229426,2.01907568740486,3.96602119734408,0.000270252592617031,0.0219445105205029,0.0196099074221762,"GPR37L1/NRXN1/CTNNA2/MAP2/ERBB4/LAMB2/GABRB1/FYN/QKI/CLU/NFIB/NTRK2/PRKG1/NRG3/SLC1A2/CNTN1/PCDH9/NDRG2/CKB/MEIS2/RORA/MSI2/SOX9/NCAN/PLCB1/SUN2/GPM6B",27
"GO:0031175","neuron projection development","30/154","469/4618",0.0639658848614073,1.9181458200648,3.89587101771662,0.000291586736631908,0.0229130738850106,0.0204754285689231,"MACF1/NRXN1/CTNNA2/MAP2/PLXNB1/LAMB2/TNIK/GPM6A/CTNND2/ADGRV1/ADGRB3/FYN/SYNE1/MICALL2/CAMK2B/AUTS2/MAGI2/NFIB/NTRK2/NSMF/PARD3/PRKG1/NCAM1/CNTN1/NFATC4/FLRT2/METRN/MT3/NCAM2/GPM6B",30
"GO:0048813","dendrite morphogenesis","10/154","82/4618",0.121951219512195,3.65695280329427,4.5085038812073,0.000344224498844992,0.026204089974575,0.0234163244609028,"CTNNA2/MAP2/TNIK/CTNND2/ADGRB3/FYN/SYNE1/CAMK2B/NSMF/NFATC4",10
"GO:0022603","regulation of anatomical structure morphogenesis","23/154","324/4618",0.0709876543209877,2.12870771204105,3.91292192277277,0.00038363649240046,0.0277080040586878,0.0247602421542504,"MACF1/GLUL/FMNL2/MAP2/PLXNB1/TNIK/ADGRB3/FYN/GJA1/SASH1/SYNE1/QKI/CAMK2B/NTRK2/NSMF/RAPGEF3/NFATC4/METRN/MT3/PRKCA/SOX9/PALM/CST3",23
"GO:0007416","synapse assembly","11/154","99/4618",0.111111111111111,3.33189033189033,4.35594866750752,0.000397400591910786,0.0277080040586878,0.0247602421542504,"NRXN1/ERBB4/PLXNB1/ADGRL3/GPM6A/ADGRB3/DOCK4/NTRK2/NRG3/FLRT2/CASKIN1",11
"GO:0051960","regulation of nervous system development","16/154","186/4618",0.0860215053763441,2.57952799888284,4.08377804183569,0.000402679278983496,0.0277080040586878,0.0247602421542504,"MACF1/GPR37L1/NRXN1/MAP2/PLXNB1/ADGRB3/QKI/CAMK2B/NTRK2/PARD3/NFATC4/FLRT2/METRN/MT3/NCAN/LGI4",16
"GO:0021782","glial cell development","8/154","55/4618",0.145454545454545,4.36174734356552,4.65799894099316,0.000409477892492923,0.0277080040586878,0.0247602421542504,"LAMB2/CLU/PLEC/NTRK2/PARD3/CNTN1/LGI4/GPM6B",8
"GO:0030001","metal ion transport","19/154","245/4618",0.0775510204081633,2.3255234561357,3.95966938304993,0.000433379142532352,0.0285327457083462,0.0254972422974937,"AHCYL1/WFS1/ANK2/GPM6A/SLC1A3/PDE4D/FYN/CAMK2B/NKAIN3/TRPM3/CACNB2/KCNMA1/CNTN1/RYR3/MT3/ACTN4/TTYH1/PLCB1/SNTA1",19
"GO:0021700","developmental maturation","11/154","101/4618",0.108910891089109,3.26591230551627,4.27618951477495,0.00047311325110999,0.0290907841861361,0.0259959129275471,"NFIA/NRXN1/PLXNB1/ADGRB3/GJA1/CAMK2B/NFATC4/BAIAP3/ATP6V0A1/PALM/LGI4",11
"GO:0086002","cardiac muscle cell action potential involved in contraction","4/154","12/4618",0.333333333333333,9.995670995671,5.7948263234339,0.000477681185322433,0.0290907841861361,0.0259959129275471,"ANK2/GJA1/CACNB2/SNTA1",4
"GO:0090128","regulation of synapse maturation","4/154","12/4618",0.333333333333333,9.995670995671,5.7948263234339,0.000477681185322433,0.0290907841861361,0.0259959129275471,"NRXN1/ADGRB3/CAMK2B/NFATC4",4
"GO:0048646","anatomical structure formation involved in morphogenesis","24/154","351/4618",0.0683760683760684,2.05039405039405,3.80209264202644,0.000493936586896316,0.0293470616019372,0.0262249258459969,"GLUL/CSRP1/NRXN1/GPC1/ANK2/ADGRB3/FYN/GJA1/SASH1/QKI/PLEC/NFIB/NEBL/NRG3/CD81/CNTN1/RAPGEF3/NFATC4/RORA/MFGE8/PRKCA/SOX9/BSG/HIF3A",24
"GO:0046942","carboxylic acid transport","10/154","86/4618",0.116279069767442,3.48686197523407,4.32348704182755,0.000508129464236631,0.0294715089257246,0.0263361336351216,"SFXN5/SLC1A3/GJA1/NTRK2/PRKG1/PSAP/SLC1A2/SLC27A1/TTYH1/SLC25A18",10
"GO:0006812","monoatomic cation transport","22/154","310/4618",0.0709677419354839,2.12811059907834,3.81920424132507,0.000522154801391724,0.0295460258162543,0.0264027229228303,"AHCYL1/WFS1/ANK2/GPM6A/SLC1A3/PDE4D/FYN/CAMK2B/NKAIN3/TRPM3/CACNB2/KCNMA1/NDUFV1/CNTN1/RYR3/MT3/ATP6V0A1/ACTN4/TTYH1/PLCB1/SNTA1/SLC25A18",22
"GO:0034220","monoatomic ion transmembrane transport","21/154","290/4618",0.0724137931034483,2.17147335423198,3.8270663566216,0.000540610490341871,0.0295460258162543,0.0264027229228303,"SFXN5/GABRB1/ANK2/GPM6A/SLC1A3/PDE4D/FYN/GJA1/TRPM3/CACNB2/KCNMA1/SLC1A2/NDUFV1/RYR3/ATP6V0A1/ACTN4/GRIK5/TTYH1/PLCB1/SNTA1/SLC25A18",21
"GO:0061061","muscle structure development","18/154","230/4618",0.0782608695652174,2.3468097120271,3.89148224017854,0.000554604527575781,0.0295460258162543,0.0264027229228303,"CSRP1/GPC1/LAMB2/ANK2/ADGRB3/GJA1/SYNE1/QKI/PLEC/NEBL/PRKG1/CD81/NFATC4/RORA/SOX9/ACTN4/PLCB1/DDX17",18
"GO:0015849","organic acid transport","10/154","87/4618",0.114942528735632,3.44678310195552,4.27894074554515,0.000557929879945688,0.0295460258162543,0.0264027229228303,"SFXN5/SLC1A3/GJA1/NTRK2/PRKG1/PSAP/SLC1A2/SLC27A1/TTYH1/SLC25A18",10
"GO:0098609","cell-cell adhesion","20/154","271/4618",0.0738007380073801,2.21306368907845,3.82253643074283,0.000580352181915159,0.0300567458112272,0.0268591091252346,"CSRP1/ITPKB/NRXN1/CTNNA2/CADM2/ADGRL3/CTNND2/ADGRV1/FYN/PRKG1/CD81/DLG2/CADM1/CNTN1/PCDH9/PRKCA/SOX9/CDH20/TTYH1/NCAM2",20
"GO:0006865","amino acid transport","8/154","58/4618",0.137931034482759,4.13613972234662,4.46380468277926,0.000592251148989699,0.0300567458112272,0.0268591091252346,"SFXN5/SLC1A3/GJA1/NTRK2/PRKG1/SLC1A2/TTYH1/SLC25A18",8
"GO:0007422","peripheral nervous system development","6/154","33/4618",0.181818181818182,5.45218417945691,4.76692837732269,0.000654902845438713,0.032112269459553,0.0286959524856778,"GPC1/LAMB2/PLEC/NTRK2/PARD3/LGI4",6
"GO:0007409","axonogenesis","17/154","214/4618",0.0794392523364486,2.38214589149169,3.84516803522549,0.000670677230899401,0.032112269459553,0.0286959524856778,"MACF1/NRXN1/CTNNA2/MAP2/PLXNB1/LAMB2/FYN/AUTS2/NFIB/NTRK2/PARD3/PRKG1/NCAM1/CNTN1/FLRT2/METRN/MT3",17
"GO:2000145","regulation of cell motility","23/154","337/4618",0.0682492581602374,2.04659139080504,3.7059341587622,0.000672301207897046,0.032112269459553,0.0286959524856778,"MACF1/GLUL/CTNNA2/ERBB4/PLXNB1/GJA1/SASH1/CAMK2B/MAGI2/DOCK4/NSMF/PRKG1/NRG3/CD81/MALAT1/NAV3/FLRT2/PRKCA/SOX9/BSG/ACTN4/PLCB1/SUN2",23
"GO:0003013","circulatory system process","15/154","178/4618",0.0842696629213483,2.52699547643368,3.85864185955505,0.000763614092614783,0.0355578286200987,0.0317749501280633,"GPR37L1/ANK2/SLC1A3/PDE4D/FYN/GJA1/DOCK4/PLEC/CELF2/CACNB2/PRKG1/KCNMA1/SLC1A2/SLC27A1/SNTA1",15
"GO:0070252","actin-mediated cell contraction","6/154","34/4618",0.176470588235294,5.29182582123759,4.664847461638,0.000773630918253379,0.0355578286200987,0.0317749501280633,"ANK2/PDE4D/GJA1/QKI/CACNB2/SNTA1",6
