"gene","avg_log2FC","p_val_adj"
"ARHGAP24",0.973004241168199,0
"DCHS2",0.969355231168947,1.34698654853397e-69
"SH3RF1",0.965232432624767,1.81581233342092e-177
"ENSG00000302585",0.962540767613302,1.93063686403198e-29
"CYP2J2",0.962088105411138,7.81224512168057e-76
"ENSG00000301425",0.957892399684514,6.97802781232512e-62
"SLC6A11",0.95706311472933,6.37466891709251e-202
"HTRA1",0.954823099391307,5.13140093379943e-199
"GLUL",0.954463461537681,0
"CALN1",0.9433933174943,2.37670311978292e-85
"TUBB2B",0.941189063695695,5.26764306679657e-135
"TBC1D4",0.939718272414994,3.98588350225889e-49
"STK17B",0.936075454702325,1.00651124227707e-101
"PDE3B",0.935133111874381,9.44381740987064e-218
"ADGRB1",0.935035318910111,5.05470651053571e-139
"NT5E",0.93449343581224,4.11821490113175e-43
"ENSG00000253853",0.932078833979586,4.34454781529396e-37
"DLC1",0.932022645925616,2.92039264540246e-234
"PRDM16-DT",0.925492505636395,4.12988037797623e-141
"CGRRF1",0.923183870976926,2.05785396721722e-41
"SLITRK2",0.913189825705715,2.91695783498109e-90
"GPR37L1",0.909253924870535,2.89334747181245e-211
"BCAM",0.906967865222029,1.72664821752747e-46
"KCNIP1",0.905722183208107,4.80947408189922e-80
"ETV5",0.899567045922238,2.07331072190501e-64
"LSAMP-AS1",0.897439819012301,6.43117075334607e-40
"LYN",0.896577218684757,1.55877118093866e-65
"DGKZ",0.89536172303106,1.58583535049682e-156
"PTCH1",0.889513044945225,7.22634343630117e-118
"ENSG00000297708",0.882105903694562,1.42423697146882e-40
"IGSF10",0.880991603376414,1.23232310860998e-35
"TRAF4",0.869801498635916,3.52188423238527e-31
"CSPG5",0.866218376702605,3.4416287791991e-105
"CHST7",0.866033758703331,3.40991366879341e-35
"S1PR1",0.865905342508353,5.1741874330666e-49
"ROPN1L-AS1",0.861372081444927,1.52265719212882e-34
"SEMA4A",0.86025631800802,5.04180633317414e-33
"CST3",0.859787846168745,2.46575235208914e-212
"EDNRB",0.852049748188469,2.16764228092507e-86
"ENSG00000270099",0.850990247957409,5.72366161756125e-80
"CACNB2",0.846457748678752,0
"POU6F2",0.845999754424442,2.87698157515289e-120
"STXBP6",0.845771827187996,2.39233905256143e-103
"NEXMIF",0.844952646100915,4.70627743033458e-53
"RIMS1",0.834728219345312,2.00770356304249e-81
"ZNF804B",0.834709671960384,2.18041232885809e-48
"PCTP",0.831927823052392,3.91115904171308e-40
"NR1D1",0.828880020851557,3.13995022093815e-45
"TMEM241",0.828733807139862,3.00726625177855e-112
"ENSG00000233942",0.827109214277383,3.82709250580024e-77
"ENSG00000233420",0.825755036957641,1.17699024525417e-55
"SLCO1C1",0.820102359817995,6.73509047928833e-148
"TRIB2",0.818104622423057,3.00142432136958e-45
"ENSG00000295974",0.815441334352332,7.29290102360335e-29
"HES6",0.810450385082817,6.23225327377207e-40
"GJA1",0.809851196632639,5.31303111788935e-229
"SALL3",0.806489075165939,4.4379607787344e-78
"ENSG00000287134",0.80424600437717,3.79232438659404e-167
"SMTN",0.80344604626025,1.17891960874851e-81
"NKX2-2",0.802245596812657,2.6014929225983e-39
"ITM2C",0.802033875187517,1.28158544135022e-143
"SLC25A48",0.797145410646605,1.78086287041478e-99
"SLC1A3",0.796735101219156,0
"SLC1A4",0.795926305062123,2.16916198839557e-122
"SCRG1",0.795587695003113,2.03689904098523e-40
"COL5A3",0.79075495886687,3.97388208256681e-290
"LRRN3",0.790479309598673,1.75809431976644e-56
"ENTPD1",0.789180652171007,8.56549259637552e-62
"TUBB2A",0.788781863733471,1.13079702790234e-42
"PDGFRB",0.787786570693335,2.17198214417454e-93
"CLDN10",0.785308901742803,5.58449799713819e-97
"SCML1",0.782506926748792,2.40117438233289e-53
"LINC01994",0.782175439040322,8.93965083194549e-67
"ENSG00000303790",0.781783260863575,3.59590138424794e-69
"TRIL",0.778989944227787,7.72501956476128e-77
"NRP1",0.778337031265123,2.45588768264286e-135
"PCDH9-AS2",0.776929721822065,2.14859951059123e-47
"SLC38A3",0.776922484579985,6.43060704565481e-48
"ENHO",0.77605735894602,1.40459489181245e-135
"NQO1",0.775437626503812,8.2492644306022e-42
"LRRC3B",0.772057676619044,2.19598883398474e-172
"ZBTB20-AS5",0.768546895106365,6.69265914784129e-33
"RNF182",0.760368256578001,7.59866651840961e-89
"MYORG",0.758398171443814,8.76050849310753e-63
"ENSG00000286608",0.753329012396778,2.14558861162307e-38
"ENSG00000304565",0.753302119457136,3.80096026467721e-23
"ENSG00000295554",0.750376488123363,3.8583617705658e-57
"NRXN1",0.7486574544899,0
"HDDC2",0.746988512834065,2.21095981470081e-42
"KCNJ10",0.745965155825072,4.27542852125789e-112
"BRINP3",0.745128670971224,1.70982222072986e-174
"PYGM",0.743923101889741,1.45320067346383e-25
"NDP",0.74018624816145,1.08156222281621e-40
"TSPAN7",0.737042150689835,8.25835510806162e-102
"PIK3C2A",0.736971198176344,3.32669837316524e-89
"AMER2",0.736936000334485,1.24856706659468e-107
"P2RY14",0.736089662920899,2.0191605157803e-26
"DNAH7",0.735116005061184,5.65491995976838e-159
"MERTK",0.734655480437626,3.12561424315236e-160
"RGCC",0.732354400832587,1.98348958924286e-50
"SLC30A10",0.732235756073013,1.65676266040204e-76
"MT1F",0.730001240607512,1.45481013391077e-45
"SHC3",0.729435915887012,3.20725620341787e-50
"GPC5",0.728597065253809,0
"CADM1",0.72775561821635,0
"CDS1",0.727007344044811,1.4888562362253e-63
"PLCB1",0.721496666101796,3.18226952748998e-291
"CKB",0.720764328507422,2.16890783877119e-239
"NR2E1",0.720249357863368,3.31001422787321e-27
"PPP1R1B",0.717511622074908,9.61610941172243e-83
"ACBD7",0.717272827827373,1.27600399261688e-44
"ENPP5",0.71716316373022,3.19197264920241e-32
"FAM171B",0.715957986748184,5.95837738998439e-166
"ENSG00000223665",0.715623799681607,1.13830478784261e-66
"HLA-A",0.715135087648855,2.25822749599436e-25
"RGS3",0.711394636309737,8.24293842028135e-52
"SLC1A2-AS2",0.708920088163065,1.7408222678539e-27
"SLC4A4",0.708646604684401,4.93267414027635e-290
"EPHA4",0.70851544851141,7.45998049952425e-145
"CMAHP",0.707521680214522,8.20542468121447e-73
"LAPTM4A",0.705881400600931,2.61440336627459e-34
"SWAP70",0.704692624615554,1.90734162654321e-55
"ADAM33",0.702991901113004,4.9556035199998e-24
"SLC2A12",0.70178170531596,1.62993449240713e-51
"PID1",0.700513262395229,7.60275035554498e-72
"RAB34",0.699905098510857,2.91394226683515e-32
"RMST",0.696123379974479,2.35107201472142e-71
"CHST1",0.695210864866205,2.36746736941437e-38
"OMG",0.694611023605505,8.0735530881356e-37
"SREBF1",0.694391468888341,4.55248880798875e-88
"RBMS3",0.693416741259112,2.08677870627484e-90
"PDE7B-AS1",0.691309379341261,3.66427661941462e-27
"EPHX1",0.689181685210163,1.71784816054158e-100
"SCG3",0.688497708835927,2.25537602573043e-90
"RORB",0.686657836439948,1.56587033255415e-152
"LINC00513",0.686360269931358,4.56413013238209e-57
"GAREM2",0.685529110814385,3.90281531923582e-58
"NLGN4X",0.685271529400344,1.82167718323359e-110
"HOPX",0.683358568288896,1.07009321530617e-78
"DNM3",0.682101882821832,6.11144189562245e-230
"MT1E",0.681228515062292,6.49071396295571e-98
"OAF",0.680619952408203,1.48473086159089e-78
"THSD1",0.679562764550546,2.05133594451822e-48
"AKAP12",0.67742540661923,6.1247799388658e-111
"GABRA2",0.675956405341783,1.40081219670533e-146
"ADAMTS17",0.67546988465904,1.80819114570926e-104
"MT1G",0.673039105979044,6.34411890512508e-42
"ATP5MK",0.672923765588886,6.2355175733214e-34
"SRI-AS1",0.672279696013259,2.33084775293714e-24
"LRP8",0.668917689319852,7.74643066287076e-38
"CLU",0.66879337738858,1.62795092991707e-200
"LFNG",0.668506924939537,1.31801435058115e-47
"SELENBP1",0.668375983552221,3.37826293741666e-34
"KCNQ3",0.667665723732695,6.06525018162766e-164
"ADAMTS10",0.667295805679723,6.49339374828561e-93
"PTAR1",0.6661016036951,2.17265481803419e-109
"SSX2IP",0.66588619244304,7.60587115828326e-50
"LGALS3BP",0.662559801635966,2.6133124522488e-25
"ELOVL2",0.66204239925787,2.08608906869488e-76
"PRKCA-AS1",0.660959751654925,5.35374231104033e-15
"C1orf122",0.6601037810583,1.35820958186251e-34
"ENSG00000285691",0.659774756863499,1.8736327535007e-23
"SLC39A12",0.65891478960813,3.98763620823942e-110
"KCTD8",0.654464999783499,6.54090300126047e-93
"EGLN3",0.6541537805693,8.15280301269832e-80
"CC2D2B",0.652791115073413,4.76765202609504e-53
"LINC01896",0.651723916767459,1.18074749414642e-36
"ENSG00000309976",0.650897379085937,1.01197848253496e-26
"GPSM2",0.649837634851061,7.78782142762476e-66
"ME1",0.648770630333096,3.11807473268651e-79
"ADORA1",0.647016756985119,3.28763330254568e-27
"ADORA2B",0.646821715677746,1.32401448500113e-41
"TMEM108",0.645106628817489,7.69324262041505e-102
"RHOJ",0.644701094306555,4.67459324751614e-95
"ATP2C1",0.643846730424899,2.3133592075129e-100
"VAC14-AS1",0.641280155699972,2.59600904440984e-23
"ATP5PF",0.63133104256042,5.50558557606445e-32
"CD81",0.629622958178493,1.45899402761125e-123
"ADGRG1",0.628717123083802,2.88416331458118e-89
"S100A1",0.626721675031837,8.65160290514736e-25
"JAM2",0.624900430216122,1.41481968184065e-47
"ENSG00000286802",0.623617587214223,3.82178795249741e-35
"SLC3A2",0.623125105639184,4.40121649217418e-80
"NOL4",0.617647050930646,8.77592566745485e-95
"PLIN4",0.616918388673695,7.89553525252943e-21
"UNC5C",0.61613321785078,1.58371632687639e-134
"MACROD2",0.61607597978329,2.05864697515921e-137
"CALR",0.615790880983102,2.94279907962431e-42
"FLRT2",0.614606733841163,1.39799894076616e-198
"RANBP3L",0.614041741475742,1.13102715496564e-161
"NDUFB4",0.612798689353826,2.11854580816549e-17
"MRAS",0.611763498287994,1.95182431527284e-75
"VSIR",0.60975033403241,5.35096431194712e-70
"EEF2K",0.609637227998776,4.1556493641487e-59
"ENSG00000253108",0.608827799051454,1.27169475638257e-21
"SPRED1",0.608459773830288,3.49050674424832e-92
"RORA-AS1",0.606129523676904,7.52895531296058e-27
"PCDH17",0.60480940053178,2.92941579369094e-63
"FGL1",0.60415047514133,4.84526535860773e-48
"ESRRG",0.603412063975053,2.72958678278308e-137
"DLL1",0.602163260217535,5.84854603419018e-39
"SPECC1",0.600540952214381,2.58657447663383e-73
"ASRGL1",0.600133909517081,1.63724989907826e-68
"HHIPL1",0.599301254978191,5.01722658051247e-34
"RORA",0.597933690288421,0
"ETV1",0.596807148338012,2.31566854214444e-72
"SLC20A1",0.596700207718821,2.21133710359102e-39
"KLF15",0.594685155722717,2.6915988421038e-26
"FGFRL1",0.591159816458121,1.97335350516561e-54
"ADGRB3",0.590328278353365,0
"GAS2L1",0.589850380356445,3.2440303671074e-44
"ATL2",0.588602433045203,9.19778277398261e-61
"RORB-AS1",0.586870437964188,1.16321652928032e-43
"ATP1A2",0.585754691748642,6.71002963104589e-170
"LRP1B",0.583961672147534,0
"ZNF703",0.583711529066431,7.65417036530362e-35
"UQCRB",0.582052292879757,1.85310165198831e-32
"PBXIP1",0.579901271232102,4.69221710427153e-84
"NLGN3",0.579319098241329,3.45199303458192e-43
"CNTFR",0.578797761284939,3.253038428342e-43
"ZIC2",0.577967308058767,3.42921177734189e-28
"MTMR10",0.577269490955487,1.05806629293401e-56
"EFNB2",0.57686890451924,3.80400492444114e-30
"EPHB1",0.575240110173923,1.57581279133508e-69
"GRIN2C",0.574978039122181,3.37614277145017e-90
"TTYH1",0.574285100094909,2.31150074995684e-122
"GRAMD1C",0.572416075061113,9.67130795167878e-95
"TMEM184B",0.5689268328751,2.42504638623589e-57
"FTL",0.568839119688135,8.83876925290898e-110
"SLC6A1",0.567030932777774,6.13198175775305e-74
"P2RY1",0.566614949649104,1.65702947741236e-14
"ENSG00000271860",0.566590026711441,5.55101967914396e-177
"ENSG00000249209",0.565972181611932,1.8230269068291e-40
"SLC15A2",0.564689038104172,1.28032934581905e-79
"PSMA1",0.562252103095068,1.30382383349013e-42
"PCDH10",0.561929750948802,3.88335560509214e-57
"ENSG00000286856",0.561189686448884,6.53684151256592e-28
"PLPP5",0.560827472721034,5.4970986386817e-21
"LRRC4C",0.559944018185438,1.77773060074283e-122
"SYNE1",0.558334707111824,3.06099635160367e-192
"SLC30A1",0.556778049850243,5.93624594480868e-43
"BRINP2",0.555186644965728,6.98726922154655e-59
"CHST11",0.55364587121738,1.76372616995554e-109
"EGFR",0.55344979588537,1.0268973917101e-86
"LINC00391",0.55313940516494,1.53012459166737e-23
"NDRG2",0.54908977615509,4.467385610181e-149
"PLEKHG1",0.548831131584408,8.8055556385109e-62
"ENSG00000294708",0.547992247828204,4.12383968833785e-25
"CPE",0.54784625304562,3.01586475991066e-180
"ILK",0.54526889344752,1.01074415488013e-22
"PLD5",0.544289746503532,3.73910461880984e-46
"F3",0.543798789346309,3.42545010268576e-77
"MIR2052HG",0.542793558611459,2.74576843096935e-34
"ENSG00000288878",0.542747868530133,2.60179972947061e-20
"IL6ST",0.542317537626398,1.41957347493182e-72
"HEPH",0.541389858447253,1.58310350890953e-42
"FTH1",0.540808467822283,7.69501970696112e-40
"CADM2",0.539833909774229,0
"GPD2",0.538720336178452,1.20830954980417e-68
"BICC1",0.538464721639945,6.07354173313998e-50
"GRIA2",0.537486284546182,1.27752698821014e-121
"MT1M",0.536894892818586,5.87139501224545e-38
"CDH10",0.536440540530679,1.46397677739036e-87
"PAQR6",0.534425599434552,2.61189705016847e-25
"MEIS1",0.534082304467385,6.04031700162601e-48
"ACKR3",0.533228539637876,2.67794475223795e-25
"DCXR",0.532073683866832,1.54000504659392e-44
"GNA14",0.532057681247307,1.86794048410785e-118
"B4GALNT4",0.531293386151214,8.73081126069324e-97
"ENSG00000251488",0.531233568554085,8.00587704385195e-23
"PDE4D",0.530858479650434,1.28509963845754e-203
"STK17A",0.52952512014389,7.84706358813918e-41
"ENSG00000249513",0.529004302403639,6.76800597094641e-22
"SOX5",0.528829449025967,0
"GSTP1",0.527369044564894,1.49339954367682e-18
"HRH1",0.52536648725763,4.23408296504014e-43
"CARMIL1",0.523833444829176,1.50844461502697e-177
"PMP22",0.523508795928495,2.76339823174824e-51
"ATP8A1",0.52082130190545,2.25630451601308e-115
"AKAP7",0.5206923830483,1.83005882133122e-47
"LHX2",0.518341326143029,9.14109971681572e-52
"AGBL1",0.517984070443666,8.73293373796133e-34
"MIR9-1HG",0.517572572485688,3.55496432091604e-95
"PTPRJ",0.51639457881092,6.50994274368832e-84
"RUBCNL",0.516202047164581,4.3500988819105e-28
"SLC24A3",0.516093797002548,2.02333584069355e-64
"SPSB3",0.515475637508116,3.7839105166877e-36
"USP24",0.514213103387796,2.7714508989431e-57
"COL6A1",0.514122810231219,2.50422733364498e-35
"GPM6A",0.51409931597708,0
"SYT9",0.513712843014477,2.28398564865932e-41
"ILDR2",0.51353317832512,1.11480453678512e-51
"PLCG1",0.512320704271274,2.46906748593019e-44
"SRP14",0.511739571710889,8.11424797484987e-45
"WDR17",0.511271991568514,1.5554585852565e-53
"TSPOAP1",0.510397002639133,5.92446757133255e-40
"SERPINB9",0.510055158415746,1.70902292918141e-22
"GRAMD1B",0.508876184453072,1.15655033497231e-57
"SURF4",0.507258539933788,4.66696276896122e-18
"IDH1",0.505256054628251,9.65244530566427e-24
"ENSG00000287720",0.505081045456239,5.1065843165461e-15
"SDC4",0.504333126650503,4.27189106912066e-92
"LINC00472",0.504273049682405,8.09651699179263e-80
"MMUT",0.503219432889564,7.06908624846059e-10
"DCUN1D1",0.501713913859791,1.05356618704559e-46
"LGR4",0.500990435201298,2.54541671305465e-76
"LGI4",0.498938716058279,7.02499976337846e-99
"SRI",0.498700756363827,3.26211325693585e-45
"SHROOM3",0.496754242805019,2.79734304462875e-105
"ENSG00000250602",0.496501345879093,3.38501765612349e-12
"PREX2",0.496269212446663,2.24096814451335e-142
"MMP28",0.495625887056705,5.04897306879929e-30
"ENSG00000283913",0.494962195445667,2.02628836341829e-36
"TOX",0.493426457259929,8.08399746778122e-98
"LMO3",0.491321007738416,4.33719513100183e-87
"SALL1",0.490327451065529,6.93300836509711e-19
"BSG",0.49006109985054,1.37711334706518e-115
"VIM",0.489689955361756,5.29045139495482e-34
"KLHL32",0.489008686782448,2.25979571227702e-60
"KLF12",0.488076715272688,1.41594590615692e-81
"ADGRL3",0.487178804601188,5.08866070236129e-254
"LINC02934",0.485936318669227,1.02078689467586e-60
"SELENOT",0.485166247044177,4.81180107001043e-18
"CHST10",0.485082780932339,1.0969656451105e-17
"AGT",0.485055342100907,3.98258728742384e-47
"LINC00499",0.483849198771728,2.82776570594339e-134
"ENSG00000307020",0.483712598873506,3.48802999623382e-11
"LRP1",0.483305846620229,1.88164901999585e-67
"MEGF10",0.482524932948168,5.17201321487889e-77
"STIM2",0.482188652145659,4.89659824973539e-49
"PPP1R16A",0.480610115116004,8.57200460752578e-20
"SDC2",0.480493090145812,4.94105649875846e-69
"CEP85L",0.480049483127931,1.02679073251241e-61
"TMBIM6",0.479535116631726,1.07222314035936e-81
"COX20",0.479461869700354,7.26097202609785e-23
"KCNA2",0.478468990250306,5.64779904770196e-41
"SLC35C2",0.478165447229111,1.53878443464686e-23
"SIRPB3P",0.477739581640906,2.05994128363328e-37
"ENSG00000253642",0.475634590185001,2.23558711244013e-59
"ENSG00000308298",0.475300430186352,1.84165101232506e-24
"AMY2B",0.473946004610622,2.50127996687212e-17
"PLTP",0.472820281406938,1.58681070788586e-15
"CMC1",0.470904340214481,1.68058820546001e-16
"NEO1",0.470543685974667,1.5687559937254e-92
"UGP2",0.469443291766395,2.09203987952123e-51
"OLFM2",0.469431020926204,1.80367964778187e-62
"SLC35F1",0.468517795870387,3.02630110245383e-126
"CD63",0.468337324505527,1.7990513745584e-20
"PDZRN3",0.467921133163637,5.77110677877419e-92
"CMTM6",0.467300851892121,7.75778731296092e-20
"HSPA8",0.467172455248794,4.1436760537445e-21
"CHCHD10",0.46620343838264,1.31393162724218e-18
"MYO10",0.464363956292188,2.17667710672201e-57
"NHSL1",0.46396127641944,2.95995787208455e-114
"TP53BP2",0.462931151997761,1.09016534963395e-52
"SOX9",0.46265307552649,3.72503048685284e-77
"PARVA",0.462080815664034,5.07458509870932e-32
"ENSG00000222017",0.460934443234153,1.22583993717889e-17
"WFS1",0.459556249442097,1.39600871946049e-48
"FKBP10",0.459541545933299,5.065007322433e-13
"ENSG00000284196",0.456723815951232,3.77289212160607e-06
"VEGFB",0.456478518057146,1.6211686645909e-14
"SEC14L1",0.456225806889264,2.61876446673651e-59
"PURG",0.455576911316629,3.47391626311904e-50
"TENM2",0.455047402841934,5.0728439287328e-89
"TMOD2",0.454763227834394,1.67932446970129e-47
"FAM184A",0.454250207920736,1.0523657039487e-59
"NHSL1-AS1",0.454162051953231,1.25036636301397e-23
"VEGFA",0.452454817676951,1.01754291800664e-42
"GADD45G",0.452016400131118,7.07550473196809e-26
"TMEM9",0.450099261329396,1.25944001859937e-21
"ENSG00000241231",0.447706945480653,2.92470872849101e-50
"ENSG00000283108",0.447394032004337,3.51039440473658e-10
"CCDC85C",0.447340911530688,5.0954906883121e-11
"PLXNB1",0.447152109875445,1.84084241635839e-84
"SMURF2",0.447111783826272,2.33841114974591e-38
"NTSR2",0.446941397562474,1.11539464159238e-22
"ENSG00000260918",0.446648735899183,1.82166975748208e-30
"CDH2",0.445348611993948,3.53142510665713e-81
"CYB5B",0.443675762329376,8.16190242943142e-37
"TIPARP-AS1",0.443623141658206,1.5937964713744e-17
"BMPER",0.443327375966111,1.11256407260615e-27
"MFSD10",0.442873042328939,3.33399457653613e-20
"ADGRB3-DT",0.442173772192072,3.89182357710966e-28
"SIRPA",0.441176935854387,1.86703131779023e-61
"ERBB4",0.441144089019715,5.32589557676192e-256
"IL17RB",0.441051943466711,5.15271222881362e-24
"ROR1",0.440878395891349,2.87838598284489e-54
"ITSN1",0.440627663268838,6.95091276525611e-77
"ZNF37BP",0.439041977404022,2.00363189334181e-47
"STXBP5",0.438469529185979,9.62572146228681e-92
"ZIC5",0.438427332348108,8.6506326501022e-22
"ATP13A5",0.437786406628873,3.0958402827667e-24
"NFIB-AS1",0.437456858127952,5.01453274741235e-33
"ENSG00000307222",0.436072810121984,4.41722134090731e-15
"HAP1",0.43606941280321,4.47861626944772e-21
"SPRY2",0.435040216875439,1.23167018541401e-25
"LRRN1",0.435034725233037,3.81507091676112e-28
"FGFR3",0.434195754283427,4.72899987368318e-83
"TM7SF2",0.433593212860119,2.66122052082652e-17
"SOX21-AS1",0.433588898412692,1.56901875931158e-37
"AASS",0.433377649523361,3.35825139340413e-35
"MSRB3",0.432813399918082,1.49932289723149e-26
"HMGN3",0.431889852152286,1.0055886593938e-46
"ENSG00000299197",0.431820575644473,9.15408331090647e-12
"NFATC2",0.431270578969347,2.38937542691291e-19
"NME9",0.430953392018104,2.76892156455667e-20
"TMEM94",0.430749058799985,4.065907435109e-44
"MCC",0.430706105522346,2.54288270060438e-69
"ENSG00000290192",0.43036867612404,1.79939986847349e-12
"ENSG00000288109",0.430301846946685,4.32444088732237e-27
"ALK",0.430154583297084,1.42701708335959e-22
"NAT8L",0.428876336448602,9.73286026738034e-103
"MT2A",0.428560655518105,1.12801633075161e-64
"ASAP2",0.427255592758761,2.39228956194597e-40
"HEPACAM",0.426024430049167,8.90630955848737e-72
"ITGAV",0.425776104491744,2.44673866267734e-63
"CTNNA2",0.425733840309219,2.56717302091229e-281
"CDH23",0.425695066683101,1.61278865234228e-13
"CADM3",0.4251372872986,9.02565560797181e-52
"ARHGAP23",0.424366639714492,3.54898007762835e-24
"ENPP4",0.422857857629356,6.3125575879582e-15
"TMBIM1",0.422768161313866,2.76303104541417e-23
"TMA7",0.421801816572598,1.2192878214042e-15
"TNS3",0.419401799188463,7.96008346085216e-61
"SERPINE2",0.419114301749157,4.17605396166933e-70
"TPD52L1",0.418172929207914,1.50192300722029e-157
"ALDH4A1",0.41788906681869,8.30716358187695e-15
"SPRY3",0.416855606379354,3.96846751397598e-23
"MT3",0.41552086853143,5.47930096466364e-116
"TTYH3",0.413173622196283,7.52234020746322e-29
"SHISA4",0.412221155586865,3.17732069337068e-14
"SUN2",0.411852515960763,2.25110236958338e-34
"COQ9",0.411734716984758,2.26259546000244e-05
"HS2ST1",0.411559732636198,1.83382876521659e-34
"TIMP3",0.411148525713986,2.31713318020291e-72
"BDH1",0.410365671141251,1.65432243131779e-18
"TUFM",0.410157268923057,4.98544794514163e-17
"DAG1",0.409700011832809,1.65766517249478e-45
"SFXN5",0.409645062450693,7.31394255436086e-90
"RAB31",0.409422839480435,8.63619291200838e-54
"SLC48A1",0.409081247532268,5.56778203712161e-46
"TMCO1",0.408582001854793,2.89665355402054e-16
"TP53",0.408126988200862,1.01021452017031e-11
"OTUD7A",0.40782159541213,2.32694693423174e-51
"BMAL1",0.406879050788486,7.39498455115318e-22
"TMEM8B",0.40660079154289,0.000188741493605413
"TMPRSS5",0.406562427665084,1.68431109100495e-16
"HERPUD2",0.406508721059562,9.06379697809454e-33
"HSPA5",0.406110340333087,2.58410824600047e-28
"NPEPL1",0.404561359848218,6.70974911388361e-18
"PIK3IP1",0.40448908412795,5.52353321114346e-14
"CCDC149",0.404185769577487,1.66382973785794e-18
"ZNF678",0.403650426797363,1.23751130844522e-15
"ENSG00000286615",0.403329822599981,2.86354942169998e-13
"PRODH",0.402479739342973,1.33616870516471e-68
"ENSG00000294456",0.402338653397212,4.82760486101479e-19
"GOT1-DT",0.402316056585276,1.64061708280035e-10
"RALGAPA2",0.402306709503145,1.01126031671681e-49
"PIEZO1",0.402248820904197,1.53761071607741e-25
"CSF1",0.402226316142116,1.46723173821073e-10
"IGSF8",0.401537493433336,1.80827141388879e-20
"COX6C",0.40141546044774,1.37190714534745e-14
"EIF3M",0.400432764222015,5.85813531503008e-05
"DECR1",0.4001579609703,9.5070237288496e-27
"PSD3",0.399737296188385,5.29068174166302e-123
"S100A13",0.399335887335782,4.26437454300346e-15
"UBA1",0.399129293311552,3.6583978572366e-24
"AXL",0.398880817704574,3.97861719465254e-16
"ATP8B2",0.398101328572936,1.50770327687542e-05
"VASN",0.397600079806159,2.27058720696158e-17
"MKRN3",0.397502986616205,1.08575956462514e-23
"CASKIN1",0.397072454259664,2.09822408073677e-41
"PDGFC",0.396904957573899,4.81642135660391e-42
"FBXL3",0.39634484417083,4.34619297460392e-16
